AAA,progname,nmon
AAA,command,/usr/local/bin/nmon -f -t -F /var/log/nmon/kc2prapkc02_20161114_nmon.csv 
AAA,version,14i
AAA,disks_per_line,150
MEM,T0040,88673.0,-0.0,-0.0,16384.0,72494.3,-0.0,-0.0,16384.0,-0.0,1741.1,13573.0,-1.0,422.9,0.0,569.8
VM,T0040,30,0,0,7813,45724,-1,0,4532,0,0,69770,133,0,135074,0,0,0,0,0,0,0,0,0,71924,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0040,1,0,267.3,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
NET,T0040,0.0,1.7,0.7,0.2,0.0,1.2,0.7,0.0,
NETPACKET,T0040,0.0,5.1,4.5,3.0,0.0,3.6,4.0,0.0,
JFSFILE,T0040,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.2,13.9,42.4
DISKBUSY,T0040,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0040,8.5,0.0,7.8,0.7,6.6,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,6.6,0.0,0.0,3.3,0.1,1.9,0.6,0.1
DISKXFER,T0040,1.8,0.0,1.6,0.2,1.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.7,0.0,0.0,0.8,0.0,0.5,0.2,0.0
DISKBSIZE,T0040,4.8,0.0,4.8,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
ZZZZ,T0041,03:20:02,14-NOV-2016
CPU001,T0041,1.6,0.2,0.0,98.2
CPU002,T0041,1.8,0.3,0.0,97.9
CPU003,T0041,0.3,0.1,0.0,99.6
CPU004,T0041,0.3,0.1,0.0,99.6
CPU005,T0041,0.2,0.0,0.1,99.7
CPU006,T0041,0.1,0.1,0.0,99.8
CPU_ALL,T0041,0.7,0.1,0.0,99.1,,6
MEM,T0041,88673.0,-0.0,-0.0,16384.0,72321.9,-0.0,-0.0,16384.0,-0.0,1741.2,13745.0,-1.0,423.3,0.0,570.0
VM,T0041,34,0,0,7921,47485,-1,0,4488,0,0,196889,98,0,146953,0,0,0,0,0,0,0,0,0,241045,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0041,1,0,346.9,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0041,0.0,28.9,8.2,0.3,0.0,15.8,6.7,0.0,
NETPACKET,T0041,0.1,41.1,30.8,3.5,0.1,40.1,34.5,0.0,
JFSFILE,T0041,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.2,13.9,42.4
DISKBUSY,T0041,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0041,8.0,0.0,7.2,0.8,7.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,7.0,0.0,0.0,3.3,0.0,1.8,0.8,0.0
DISKXFER,T0041,1.6,0.0,1.4,0.2,1.7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.7,0.0,0.0,0.8,0.0,0.4,0.2,0.0
DISKBSIZE,T0041,4.9,0.0,5.0,4.2,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
ZZZZ,T0042,03:25:02,14-NOV-2016
CPU001,T0042,1.6,0.2,0.0,98.1
CPU002,T0042,1.5,0.3,0.1,98.1
CPU003,T0042,0.3,0.1,0.0,99.6
CPU004,T0042,0.2,0.1,0.0,99.7
CPU005,T0042,0.2,0.0,0.3,99.4
CPU006,T0042,0.3,0.1,0.0,99.6
CPU_ALL,T0042,0.7,0.1,0.1,99.1,,6
MEM,T0042,88673.0,-0.0,-0.0,16384.0,72271.5,-0.0,-0.0,16384.0,-0.0,1741.3,13795.3,-1.0,424.2,0.0,569.6
VM,T0042,27,0,0,7985,47508,-1,0,12320,0,0,101546,350,0,181156,0,0,0,0,0,0,0,0,0,114402,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0042,1,0,373.5,-1.0,-1.0,-1.0,1.1,-1.0,-1.0,-1.0
NET,T0042,0.0,29.4,8.7,0.2,0.0,17.5,7.3,0.0,
NETPACKET,T0042,0.0,38.1,31.7,2.9,0.0,37.6,35.7,0.0,
JFSFILE,T0042,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.2,13.9,42.4
DISKBUSY,T0042,0.6,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0
DISKREAD,T0042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0042,33.8,0.0,33.2,0.7,7.2,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,7.2,0.0,0.0,3.8,0.2,2.1,0.6,0.1
DISKXFER,T0042,7.8,0.0,7.7,0.2,1.8,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,1.8,0.0,0.0,1.0,0.0,0.5,0.2,0.0
DISKBSIZE,T0042,4.3,0.0,4.3,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
ZZZZ,T0043,03:30:02,14-NOV-2016
CPU001,T0043,1.5,0.2,0.0,98.3
CPU002,T0043,2.1,0.2,0.0,97.6
CPU003,T0043,0.3,0.1,0.0,99.6
CPU004,T0043,0.3,0.1,0.0,99.6
CPU005,T0043,0.2,0.0,0.1,99.6
CPU006,T0043,0.1,0.1,0.0,99.8
CPU_ALL,T0043,0.8,0.1,0.0,99.1,,6
MEM,T0043,88673.0,-0.0,-0.0,16384.0,72221.1,-0.0,-0.0,16384.0,-0.0,1741.4,13845.0,-1.0,424.6,0.0,569.6
VM,T0043,30,0,0,7954,47438,-1,0,4780,0,0,94490,151,0,163444,0,0,0,0,0,0,0,0,0,107258,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0043,1,0,376.2,-1.0,-1.0,-1.0,0.9,-1.0,-1.0,-1.0
NET,T0043,0.0,37.1,8.1,0.3,0.0,21.0,6.8,0.0,
NETPACKET,T0043,0.0,54.2,28.9,3.1,0.0,53.5,32.3,0.0,
JFSFILE,T0043,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.2,13.9,42.4
DISKBUSY,T0043,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0
DISKREAD,T0043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0043,8.3,0.0,7.5,0.9,7.6,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,7.6,0.0,0.0,3.4,0.0,1.8,0.8,0.1
DISKXFER,T0043,1.7,0.0,1.5,0.2,1.8,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.9,0.0,0.0,0.9,0.0,0.4,0.2,0.0
DISKBSIZE,T0043,4.8,0.0,4.9,4.2,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
ZZZZ,T0044,03:35:02,14-NOV-2016
CPU001,T0044,0.7,0.2,0.0,99.1
CPU002,T0044,0.9,0.2,0.0,98.9
CPU003,T0044,0.1,0.0,0.0,99.8
CPU004,T0044,0.2,0.1,0.0,99.8
CPU005,T0044,0.1,0.0,0.1,99.8
CPU006,T0044,0.1,0.1,0.0,99.8
CPU_ALL,T0044,0.4,0.1,0.0,99.5,,6
MEM,T0044,88673.0,-0.0,-0.0,16384.0,72195.1,-0.0,-0.0,16384.0,-0.0,1741.4,13871.5,-1.0,424.9,0.0,569.5
VM,T0044,22,0,0,7961,45695,-1,0,4436,0,0,92195,121,0,169012,0,0,0,0,0,0,0,0,0,99030,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0044,1,0,311.6,-1.0,-1.0,-1.0,1.1,-1.0,-1.0,-1.0
NET,T0044,0.0,14.5,4.4,0.3,0.0,7.8,3.5,0.0,
NETPACKET,T0044,0.0,22.4,17.7,3.0,0.0,21.3,19.5,0.0,
JFSFILE,T0044,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.2,13.9,42.4
DISKBUSY,T0044,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0
DISKREAD,T0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0044,8.1,0.0,7.5,0.6,6.7,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,6.7,0.0,0.0,3.5,0.0,1.9,0.6,0.0
DISKXFER,T0044,1.7,0.0,1.5,0.1,1.6,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.7,0.0,0.0,0.9,0.0,0.5,0.2,0.0
DISKBSIZE,T0044,4.8,0.0,4.9,4.2,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0045,03:40:02,14-NOV-2016
CPU001,T0045,0.4,0.1,0.0,99.4
CPU002,T0045,0.6,0.2,0.0,99.1
CPU003,T0045,0.1,0.0,0.0,99.8
CPU004,T0045,0.1,0.1,0.0,99.8
CPU005,T0045,0.1,0.0,0.1,99.8
CPU006,T0045,0.1,0.1,0.0,99.8
CPU_ALL,T0045,0.3,0.1,0.0,99.6,,6
MEM,T0045,88673.0,-0.0,-0.0,16384.0,72228.5,-0.0,-0.0,16384.0,-0.0,1741.5,13837.6,-1.0,425.4,0.0,569.7
VM,T0045,28,0,0,8010,45812,-1,0,4176,0,0,81977,92,0,127446,0,0,0,0,0,0,0,0,0,73296,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0045,1,0,268.8,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0045,0.0,5.7,2.2,0.3,0.0,3.1,1.9,0.0,
NETPACKET,T0045,0.0,9.9,9.9,3.3,0.0,8.6,10.3,0.0,
JFSFILE,T0045,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.2,13.9,42.4
DISKBUSY,T0045,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0045,8.1,0.0,7.3,0.8,5.8,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,5.8,0.0,0.0,3.4,0.0,1.7,0.8,0.0
DISKXFER,T0045,1.7,0.0,1.5,0.2,1.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.5,0.0,0.0,0.8,0.0,0.4,0.2,0.0
DISKBSIZE,T0045,4.8,0.0,4.9,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0046,03:45:02,14-NOV-2016
CPU001,T0046,1.2,0.2,0.0,98.6
CPU002,T0046,1.4,0.3,0.1,98.2
CPU003,T0046,0.2,0.0,0.0,99.8
CPU004,T0046,0.1,0.1,0.0,99.8
CPU005,T0046,0.1,0.1,0.3,99.5
CPU006,T0046,0.1,0.1,0.0,99.8
CPU_ALL,T0046,0.5,0.1,0.1,99.3,,6
MEM,T0046,88673.0,-0.0,-0.0,16384.0,72200.0,-0.0,-0.0,16384.0,-0.0,1741.5,13865.8,-1.0,426.3,0.0,569.6
VM,T0046,22,0,0,7995,47472,-1,0,12440,0,0,80370,288,0,155733,0,0,0,0,0,0,0,0,0,87709,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0046,1,0,365.9,-1.0,-1.0,-1.0,1.1,-1.0,-1.0,-1.0
NET,T0046,0.0,28.4,8.3,0.3,0.0,16.2,7.1,0.0,
NETPACKET,T0046,0.0,36.0,29.1,3.0,0.0,35.5,33.1,0.0,
JFSFILE,T0046,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.2,13.9,42.4
DISKBUSY,T0046,0.6,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0046,34.6,0.0,33.7,0.9,6.9,0.0,0.0,0.0,0.0,0.0,28.3,0.0,0.0,6.9,0.0,0.0,3.4,0.2,1.7,0.7,0.1
DISKXFER,T0046,8.0,0.0,7.7,0.2,1.7,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,1.7,0.0,0.0,0.9,0.0,0.4,0.2,0.0
DISKBSIZE,T0046,4.3,0.0,4.4,4.1,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
ZZZZ,T0047,03:50:02,14-NOV-2016
CPU001,T0047,0.7,0.1,0.0,99.1
CPU002,T0047,1.5,0.3,0.0,98.2
CPU003,T0047,0.1,0.1,0.0,99.8
CPU004,T0047,0.1,0.1,0.0,99.8
CPU005,T0047,0.1,0.0,0.1,99.8
CPU006,T0047,0.1,0.1,0.0,99.7
CPU_ALL,T0047,0.4,0.1,0.0,99.4,,6
MEM,T0047,88673.0,-0.0,-0.0,16384.0,72170.2,-0.0,-0.0,16384.0,-0.0,1744.9,13893.4,-1.0,426.7,0.0,572.0
VM,T0047,34,2,0,8004,47441,-1,3292,8752,0,0,104059,434,0,216521,0,0,0,0,0,0,0,0,0,111678,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0047,1,0,339.6,-1.0,-1.0,-1.0,1.5,-1.0,-1.0,-1.0
NET,T0047,0.0,24.8,6.3,0.3,0.0,14.2,4.8,0.0,
NETPACKET,T0047,0.0,38.8,25.0,3.2,0.0,37.9,27.6,0.0,
JFSFILE,T0047,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.2,13.9,42.4
DISKBUSY,T0047,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0
DISKREAD,T0047,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
DISKWRITE,T0047,22.7,0.0,21.9,0.8,6.4,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,6.4,0.0,0.0,3.7,0.0,14.1,0.8,0.0
DISKXFER,T0047,2.5,0.0,2.3,0.2,1.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6,0.0,0.0,0.9,0.0,3.6,0.2,0.0
DISKBSIZE,T0047,13.7,0.0,14.5,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,6.9,4.0,0.0
ZZZZ,T0048,03:55:02,14-NOV-2016
CPU001,T0048,1.5,0.2,0.0,98.4
CPU002,T0048,0.8,0.3,0.0,98.9
CPU003,T0048,0.1,0.1,0.0,99.7
CPU004,T0048,0.1,0.1,0.0,99.8
CPU005,T0048,0.0,0.0,0.1,99.9
CPU006,T0048,0.1,0.1,0.0,99.9
CPU_ALL,T0048,0.4,0.1,0.0,99.4,,6
MEM,T0048,88673.0,-0.0,-0.0,16384.0,72143.8,-0.0,-0.0,16384.0,-0.0,1744.9,13919.2,-1.0,427.0,0.0,572.0
VM,T0048,25,0,0,8062,45847,-1,0,4332,0,0,82496,119,0,153167,0,0,0,0,0,0,0,0,0,89267,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0048,1,0,310.5,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
NET,T0048,0.1,19.4,5.6,0.3,0.1,10.3,5.3,0.0,
NETPACKET,T0048,0.5,28.0,24.2,3.0,0.5,27.4,26.3,0.0,
JFSFILE,T0048,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.2,13.9,42.4
DISKBUSY,T0048,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0048,8.3,0.0,7.7,0.6,6.1,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,6.1,0.0,0.0,3.4,0.0,1.8,0.6,0.0
DISKXFER,T0048,1.7,0.0,1.6,0.1,1.5,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.5,0.0,0.0,0.9,0.0,0.4,0.2,0.0
DISKBSIZE,T0048,4.8,0.0,4.8,4.2,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0049,04:00:02,14-NOV-2016
CPU001,T0049,0.4,0.1,0.0,99.4
CPU002,T0049,0.3,0.2,0.0,99.4
CPU003,T0049,0.1,0.1,0.0,99.9
CPU004,T0049,0.1,0.1,0.0,99.9
CPU005,T0049,0.1,0.0,0.1,99.8
CPU006,T0049,0.0,0.1,0.0,99.9
CPU_ALL,T0049,0.2,0.1,0.0,99.7,,6
MEM,T0049,88673.0,-0.0,-0.0,16384.0,72128.3,-0.0,-0.0,16384.0,-0.0,1745.0,13934.9,-1.0,427.4,0.0,572.0
VM,T0049,26,0,0,8049,45726,-1,0,4508,0,0,63364,132,0,122005,0,0,0,0,0,0,0,0,0,67221,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0049,1,0,261.1,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0049,0.0,3.6,1.4,0.3,0.0,2.1,1.4,0.0,
NETPACKET,T0049,0.0,7.3,6.7,3.1,0.0,5.8,6.8,0.0,
JFSFILE,T0049,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.2,13.9,42.4
DISKBUSY,T0049,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0049,8.4,0.0,7.5,0.9,6.6,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,6.6,0.0,0.0,3.5,0.0,1.7,0.8,0.1
DISKXFER,T0049,1.8,0.0,1.5,0.2,1.7,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.7,0.0,0.0,0.9,0.0,0.4,0.2,0.0
DISKBSIZE,T0049,4.8,0.0,4.9,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
ZZZZ,T0050,04:05:02,14-NOV-2016
CPU001,T0050,0.5,0.2,0.1,99.3
CPU002,T0050,0.3,0.2,0.2,99.3
CPU003,T0050,0.1,0.1,0.0,99.8
CPU004,T0050,0.1,0.1,0.0,99.8
CPU005,T0050,0.1,0.0,0.5,99.4
CPU006,T0050,0.1,0.1,0.0,99.9
CPU_ALL,T0050,0.2,0.1,0.1,99.6,,6
MEM,T0050,88673.0,-0.0,-0.0,16384.0,72113.1,-0.0,-0.0,16384.0,-0.0,1745.0,13950.4,-1.0,428.0,0.0,571.9
VM,T0050,21,3,0,8056,45716,-1,0,10684,0,0,81245,173,0,163500,0,0,0,0,0,0,0,0,0,85277,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0050,1,0,279.4,-1.0,-1.0,-1.0,1.2,-1.0,-1.0,-1.0
NET,T0050,0.0,4.6,2.1,0.3,0.0,2.6,1.9,0.0,
NETPACKET,T0050,0.0,7.8,9.3,3.0,0.0,6.4,10.1,0.0,
JFSFILE,T0050,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.2,13.9,42.4
DISKBUSY,T0050,0.7,0.0,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.1,0.0,0.0
DISKREAD,T0050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0050,29.5,0.0,28.8,0.7,6.2,0.0,0.0,0.0,0.0,0.0,23.4,0.0,0.0,6.2,0.0,0.0,3.5,0.2,1.7,0.6,0.1
DISKXFER,T0050,6.8,0.0,6.6,0.2,1.5,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,1.5,0.0,0.0,0.9,0.0,0.4,0.2,0.0
DISKBSIZE,T0050,4.3,0.0,4.3,4.2,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
ZZZZ,T0051,04:10:02,14-NOV-2016
CPU001,T0051,0.6,0.2,0.0,99.3
CPU002,T0051,1.6,0.2,0.0,98.2
CPU003,T0051,0.3,0.1,0.1,99.6
CPU004,T0051,0.1,0.1,0.0,99.8
CPU005,T0051,0.0,0.0,0.1,99.8
CPU006,T0051,0.2,0.0,0.0,99.7
CPU_ALL,T0051,0.5,0.1,0.0,99.4,,6
MEM,T0051,88673.0,-0.0,-0.0,16384.0,72091.2,-0.0,-0.0,16384.0,-0.0,1745.1,13972.2,-1.0,428.4,0.0,572.0
VM,T0051,28,0,0,8025,45722,-1,0,4396,0,0,74482,119,0,132190,0,0,0,0,0,0,0,0,0,80124,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0051,1,0,311.9,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0051,0.0,25.4,4.2,0.3,0.0,17.7,3.8,0.0,
NETPACKET,T0051,0.0,27.2,14.3,3.5,0.0,26.1,15.2,0.0,
JFSFILE,T0051,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.2,13.9,42.4
DISKBUSY,T0051,0.4,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.1,0.0,0.0
DISKREAD,T0051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0051,8.4,0.0,7.6,0.8,6.3,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,6.3,0.0,0.0,3.5,0.0,1.8,0.8,0.0
DISKXFER,T0051,1.7,0.0,1.6,0.2,1.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.6,0.0,0.0,0.9,0.0,0.4,0.2,0.0
DISKBSIZE,T0051,4.8,0.0,4.9,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0052,04:15:02,14-NOV-2016
CPU001,T0052,0.9,0.2,0.0,98.9
CPU002,T0052,0.7,0.2,0.0,99.1
CPU003,T0052,0.1,0.1,0.0,99.8
CPU004,T0052,0.1,0.1,0.0,99.8
CPU005,T0052,0.1,0.0,0.1,99.8
CPU006,T0052,0.1,0.1,0.0,99.8
CPU_ALL,T0052,0.3,0.1,0.0,99.5,,6
MEM,T0052,88673.0,-0.0,-0.0,16384.0,72114.2,-0.0,-0.0,16384.0,-0.0,1745.1,13948.9,-1.0,428.7,0.0,572.0
VM,T0052,27,0,0,8045,45679,-1,0,4224,0,0,101085,109,0,151950,0,0,0,0,0,0,0,0,0,95149,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0052,1,0,281.9,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
NET,T0052,0.0,10.5,5.5,0.2,0.0,5.8,4.9,0.0,
NETPACKET,T0052,0.0,14.3,18.7,2.9,0.0,13.4,20.6,0.0,
JFSFILE,T0052,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.2,13.9,42.4
DISKBUSY,T0052,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0052,8.1,0.0,7.4,0.7,6.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,6.0,0.0,0.0,3.5,0.0,1.5,0.6,0.1
DISKXFER,T0052,1.7,0.0,1.5,0.2,1.5,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.5,0.0,0.0,0.9,0.0,0.4,0.2,0.0
DISKBSIZE,T0052,4.8,0.0,4.8,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
ZZZZ,T0053,04:20:02,14-NOV-2016
CPU001,T0053,1.2,0.2,0.0,98.6
CPU002,T0053,0.6,0.2,0.0,99.2
CPU003,T0053,0.1,0.1,0.0,99.8
CPU004,T0053,0.1,0.1,0.0,99.8
CPU005,T0053,0.0,0.0,0.1,99.8
CPU006,T0053,0.1,0.0,0.0,99.9
CPU_ALL,T0053,0.3,0.1,0.0,99.5,,6
MEM,T0053,88673.0,-0.0,-0.0,16384.0,72103.1,-0.0,-0.0,16384.0,-0.0,1745.1,13960.1,-1.0,429.1,0.0,572.0
VM,T0053,28,4,0,8056,45714,-1,0,4280,0,0,63881,113,0,121354,0,0,0,0,0,0,0,0,0,66701,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0053,1,0,329.1,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0053,0.1,16.9,3.2,0.3,0.1,11.5,2.8,0.0,
NETPACKET,T0053,0.3,33.7,13.2,3.3,0.3,32.3,14.5,0.0,
