AAA,progname,nmon
AAA,command,/usr/local/bin/nmon -f -t -F /var/log/nmon/kc2prapkc01_20161113_nmon.csv 
AAA,version,14i
AAA,disks_per_line,150
VM,T0029,22,0,0,6066,45754,-1,0,3656,0,0,60258,16,0,109489,0,0,0,0,0,0,0,0,0,61356,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0029,1,0,270.2,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0029,0.0,4.8,3.2,0.3,0.0,7.7,5.4,0.0,
NETPACKET,T0029,0.0,10.3,13.0,3.4,0.0,13.7,13.6,0.0,
JFSFILE,T0029,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0029,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0029,7.4,0.0,7.4,4.8,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,4.8,0.0,0.0,3.3,0.0,1.4
DISKXFER,T0029,1.5,0.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.2,0.0,0.0,0.8,0.0,0.4
DISKBSIZE,T0029,4.9,0.0,4.9,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0030,02:25:02,13-NOV-2016
CPU001,T0030,0.5,0.2,0.0,99.3
CPU002,T0030,0.6,0.3,0.0,99.2
CPU003,T0030,0.1,0.1,0.1,99.8
CPU004,T0030,0.1,0.1,0.0,99.8
CPU005,T0030,0.1,0.1,0.0,99.8
CPU006,T0030,0.1,0.1,0.0,99.8
CPU_ALL,T0030,0.2,0.1,0.0,99.6,,6
MEM,T0030,88673.0,-0.0,-0.0,16384.0,76495.5,-0.0,-0.0,16384.0,-0.0,2136.3,9585.1,-1.0,40.9,0.0,618.9
VM,T0030,19,0,0,6026,45718,-1,0,3864,0,0,67639,17,0,127718,0,0,0,0,0,0,0,0,0,69295,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0030,1,0,275.5,-1.0,-1.0,-1.0,0.9,-1.0,-1.0,-1.0
NET,T0030,0.0,4.5,3.4,0.2,0.0,6.6,5.0,0.0,
NETPACKET,T0030,0.0,10.1,15.5,2.8,0.0,12.8,15.9,0.0,
JFSFILE,T0030,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0030,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0030,8.1,0.0,8.1,4.7,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,4.7,0.0,0.0,3.3,0.0,1.7
DISKXFER,T0030,1.7,0.0,1.7,1.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.2,0.0,0.0,0.8,0.0,0.4
DISKBSIZE,T0030,4.6,0.0,4.6,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0031,02:30:02,13-NOV-2016
CPU001,T0031,0.4,0.2,0.0,99.4
CPU002,T0031,0.3,0.3,0.0,99.4
CPU003,T0031,0.1,0.1,0.0,99.8
CPU004,T0031,0.1,0.1,0.0,99.9
CPU005,T0031,0.1,0.1,0.1,99.7
CPU006,T0031,0.1,0.1,0.0,99.7
CPU_ALL,T0031,0.2,0.1,0.0,99.6,,6
MEM,T0031,88673.0,-0.0,-0.0,16384.0,76491.0,-0.0,-0.0,16384.0,-0.0,2136.3,9585.9,-1.0,44.4,0.0,622.4
VM,T0031,23,0,0,6050,45739,-1,0,10308,0,0,58586,16,0,109214,0,0,0,0,0,0,0,0,0,59699,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0031,1,0,282.9,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0031,0.0,3.6,2.4,0.3,0.0,5.8,4.3,0.0,
NETPACKET,T0031,0.0,8.4,10.4,3.6,0.0,10.6,10.5,0.0,
JFSFILE,T0031,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0031,0.4,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0031,29.9,0.0,29.9,4.5,0.0,0.0,0.0,0.0,0.0,24.9,0.0,0.0,4.5,0.0,0.0,3.4,0.0,1.6
DISKXFER,T0031,7.0,0.0,7.0,1.1,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,1.1,0.0,0.0,0.8,0.0,0.4
DISKBSIZE,T0031,4.3,0.0,4.3,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0032,02:35:02,13-NOV-2016
CPU001,T0032,0.5,0.2,0.0,99.3
CPU002,T0032,0.7,0.3,0.0,99.0
CPU003,T0032,0.1,0.1,0.1,99.8
CPU004,T0032,0.1,0.1,0.0,99.9
CPU005,T0032,0.1,0.1,0.0,99.8
CPU006,T0032,0.1,0.1,0.0,99.8
CPU_ALL,T0032,0.3,0.1,0.0,99.6,,6
MEM,T0032,88673.0,-0.0,-0.0,16384.0,76482.3,-0.0,-0.0,16384.0,-0.0,2136.3,9593.6,-1.0,45.4,0.0,623.4
VM,T0032,21,0,0,6027,45716,-1,0,3820,0,0,73915,19,0,143075,0,0,0,0,0,0,0,0,0,76187,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0032,1,0,277.1,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
NET,T0032,0.0,6.4,3.6,0.2,0.0,7.0,5.2,0.0,
NETPACKET,T0032,0.0,11.7,14.9,2.7,0.0,14.0,16.2,0.0,
JFSFILE,T0032,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0032,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0032,8.0,0.0,8.0,4.7,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,4.7,0.0,0.0,3.3,0.0,1.8
DISKXFER,T0032,1.7,0.0,1.7,1.2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.2,0.0,0.0,0.8,0.0,0.4
DISKBSIZE,T0032,4.7,0.0,4.7,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0033,02:40:02,13-NOV-2016
CPU001,T0033,0.8,0.2,0.0,99.0
CPU002,T0033,0.5,0.3,0.0,99.2
CPU003,T0033,0.1,0.1,0.1,99.7
CPU004,T0033,0.1,0.1,0.0,99.8
CPU005,T0033,0.1,0.0,0.1,99.8
CPU006,T0033,0.1,0.1,0.0,99.8
CPU_ALL,T0033,0.3,0.1,0.0,99.6,,6
MEM,T0033,88673.0,-0.0,-0.0,16384.0,76469.1,-0.0,-0.0,16384.0,-0.0,2136.3,9605.7,-1.0,46.4,0.0,624.4
VM,T0033,24,0,0,6044,45708,-1,0,3612,0,0,67467,15,0,116826,0,0,0,0,0,0,0,0,0,70884,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0033,1,0,280.9,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0033,0.0,7.0,4.5,0.3,0.0,8.1,6.2,0.0,
NETPACKET,T0033,0.0,12.9,18.9,3.4,0.0,15.6,20.4,0.0,
JFSFILE,T0033,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0033,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0033,7.4,0.0,7.4,4.7,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,4.7,0.0,0.0,3.3,0.0,1.4
DISKXFER,T0033,1.5,0.0,1.5,1.1,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.2,0.0,0.0,0.8,0.0,0.3
DISKBSIZE,T0033,4.8,0.0,4.8,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0034,02:45:02,13-NOV-2016
CPU001,T0034,4.6,0.3,0.0,95.1
CPU002,T0034,7.2,0.6,0.2,92.0
CPU003,T0034,3.9,0.2,0.2,95.6
CPU004,T0034,3.8,0.2,0.0,95.9
CPU005,T0034,3.6,0.2,0.2,96.0
CPU006,T0034,3.9,0.2,0.0,95.8
CPU_ALL,T0034,4.5,0.3,0.1,95.1,,6
MEM,T0034,88673.0,-0.0,-0.0,16384.0,77288.2,-0.0,-0.0,16384.0,-0.0,2136.6,8787.3,-1.0,52.1,0.0,626.4
VM,T0034,23,0,0,5748,46066,-1,4616,7344,0,0,724274,1063,0,328110,0,0,0,0,0,0,0,0,0,514517,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0034,1,0,455.3,-1.0,-1.0,-1.0,1.4,-1.0,-1.0,-1.0
NET,T0034,0.0,16.5,6.7,0.2,0.0,13.4,7.8,0.0,
NETPACKET,T0034,0.2,25.6,27.6,2.9,0.2,28.6,30.4,0.0,
JFSFILE,T0034,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0034,0.6,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.6,0.0,0.0,0.2,0.1,0.2
DISKREAD,T0034,1.8,0.0,1.8,13.5,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,13.5,0.0,0.0,0.4,0.0,0.1
DISKWRITE,T0034,12.1,0.0,12.1,12.4,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,12.4,0.0,0.0,3.9,0.6,3.3
DISKXFER,T0034,2.8,0.0,2.8,4.6,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,6.5,0.0,0.0,1.1,0.1,0.8
DISKBSIZE,T0034,5.0,0.0,5.0,5.6,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
ZZZZ,T0035,02:50:02,13-NOV-2016
CPU001,T0035,0.9,0.2,0.0,98.9
CPU002,T0035,0.6,0.2,0.0,99.1
CPU003,T0035,0.2,0.1,0.0,99.8
CPU004,T0035,0.1,0.1,0.0,99.8
CPU005,T0035,0.2,0.1,0.8,98.9
CPU006,T0035,0.3,0.1,0.0,99.6
CPU_ALL,T0035,0.4,0.1,0.1,99.3,,6
MEM,T0035,88673.0,-0.0,-0.0,16384.0,77276.2,-0.0,-0.0,16384.0,-0.0,2136.7,8795.5,-1.0,56.5,0.0,630.8
VM,T0035,22,0,0,5606,45914,-1,0,12872,0,0,64197,26,0,116858,0,0,0,0,0,0,0,0,0,67304,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0035,1,0,305.8,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0035,0.0,11.0,4.1,0.3,0.0,10.8,5.4,0.0,
NETPACKET,T0035,0.0,18.1,16.4,3.3,0.0,20.3,17.2,0.0,
JFSFILE,T0035,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0035,1.8,0.0,1.8,0.2,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.1
DISKREAD,T0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0035,37.7,0.0,37.7,5.2,0.0,0.0,0.0,0.0,0.0,32.9,0.0,0.0,5.2,0.0,0.0,3.1,0.0,1.7
DISKXFER,T0035,9.0,0.0,9.0,1.3,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,1.3,0.0,0.0,0.8,0.0,0.4
DISKBSIZE,T0035,4.2,0.0,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0036,02:55:02,13-NOV-2016
CPU001,T0036,0.3,0.2,0.0,99.5
CPU002,T0036,0.4,0.2,0.0,99.4
CPU003,T0036,0.6,0.1,0.0,99.2
CPU004,T0036,0.3,0.1,0.0,99.6
CPU005,T0036,0.2,0.1,0.1,99.6
CPU006,T0036,0.2,0.1,0.0,99.7
CPU_ALL,T0036,0.3,0.1,0.0,99.5,,6
MEM,T0036,88673.0,-0.0,-0.0,16384.0,82078.0,-0.0,-0.0,16384.0,-0.0,2130.2,4010.8,-1.0,57.9,0.0,626.3
VM,T0036,27,0,0,2983,45523,-1,368,4180,0,0,1316265,85,0,139269,0,0,0,0,0,0,0,0,0,87063,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0036,1,0,273.2,-1.0,-1.0,-1.0,1.1,-1.0,-1.0,-1.0
NET,T0036,0.0,3.5,2.3,0.2,0.0,5.7,4.2,0.0,
NETPACKET,T0036,0.2,8.1,10.0,2.8,0.2,10.3,10.2,0.0,
JFSFILE,T0036,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0036,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0036,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0036,8.3,0.0,8.3,5.7,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,5.7,0.0,0.0,3.4,0.1,1.5
DISKXFER,T0036,1.8,0.0,1.8,1.3,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.7,0.0,0.0,0.8,0.0,0.4
DISKBSIZE,T0036,4.6,0.0,4.6,5.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
ZZZZ,T0037,03:00:02,13-NOV-2016
CPU001,T0037,3.1,0.3,0.1,96.5
CPU002,T0037,9.0,0.8,0.1,90.1
CPU003,T0037,1.8,0.1,0.0,98.0
CPU004,T0037,4.5,0.2,0.0,95.2
CPU005,T0037,3.3,0.1,0.1,96.5
CPU006,T0037,3.2,0.1,0.0,96.7
CPU_ALL,T0037,4.2,0.3,0.1,95.5,,6
MEM,T0037,88673.0,-0.0,-0.0,16384.0,78167.3,-0.0,-0.0,16384.0,-0.0,2130.4,7910.8,-1.0,63.1,0.0,627.9
VM,T0037,26,0,0,5113,47536,-1,4224,6528,0,0,463417,1034,0,276739,0,0,0,0,0,0,0,0,0,1464503,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0037,1,0,398.7,-1.0,-1.0,-1.0,1.3,-1.0,-1.0,-1.0
NET,T0037,0.0,4.2,2.7,0.3,0.0,6.4,4.5,0.0,
NETPACKET,T0037,0.0,9.5,11.8,3.3,0.0,12.3,12.2,0.0,
JFSFILE,T0037,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0037,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.1
DISKREAD,T0037,1.4,0.0,1.4,12.7,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,12.7,0.0,0.0,0.0,0.0,0.1
DISKWRITE,T0037,10.5,0.0,10.5,11.2,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,11.2,0.0,0.0,3.6,0.3,3.3
DISKXFER,T0037,2.2,0.0,2.2,4.5,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,6.0,0.0,0.0,0.9,0.1,0.8
DISKBSIZE,T0037,5.4,0.0,5.4,5.3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
ZZZZ,T0038,03:05:02,13-NOV-2016
CPU001,T0038,0.4,0.2,0.0,99.4
CPU002,T0038,0.4,0.2,0.0,99.3
CPU003,T0038,0.2,0.1,0.0,99.7
CPU004,T0038,0.2,0.1,0.0,99.7
CPU005,T0038,0.2,0.1,0.2,99.5
CPU006,T0038,0.1,0.1,0.0,99.8
CPU_ALL,T0038,0.3,0.1,0.0,99.6,,6
MEM,T0038,88673.0,-0.0,-0.0,16384.0,78162.1,-0.0,-0.0,16384.0,-0.0,2130.5,7915.2,-1.0,64.1,0.0,628.8
VM,T0038,22,0,0,5081,45806,-1,0,3816,0,0,69845,34,0,142100,0,0,0,0,0,0,0,0,0,71164,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0038,1,0,273.1,-1.0,-1.0,-1.0,1.1,-1.0,-1.0,-1.0
NET,T0038,0.0,3.9,2.4,0.2,0.0,6.1,4.3,0.0,
NETPACKET,T0038,0.1,8.9,10.3,2.8,0.1,11.1,10.6,0.0,
JFSFILE,T0038,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0038,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0038,7.9,0.0,7.9,4.8,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,4.8,0.0,0.0,3.4,0.0,1.7
DISKXFER,T0038,1.7,0.0,1.7,1.2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.2,0.0,0.0,0.8,0.0,0.4
DISKBSIZE,T0038,4.7,0.0,4.7,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0039,03:10:02,13-NOV-2016
CPU001,T0039,0.5,0.2,0.0,99.3
CPU002,T0039,0.3,0.3,0.0,99.4
CPU003,T0039,0.1,0.1,0.0,99.8
CPU004,T0039,0.1,0.1,0.0,99.8
CPU005,T0039,0.1,0.1,0.3,99.5
CPU006,T0039,0.1,0.1,0.0,99.8
CPU_ALL,T0039,0.2,0.1,0.1,99.6,,6
MEM,T0039,88673.0,-0.0,-0.0,16384.0,78155.3,-0.0,-0.0,16384.0,-0.0,2130.5,7919.0,-1.0,67.6,0.0,632.3
VM,T0039,20,0,0,5042,45598,-1,0,10392,0,0,68218,27,0,115140,0,0,0,0,0,0,0,0,0,70032,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0039,1,0,289.1,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0039,0.0,3.7,2.4,0.3,0.0,5.9,4.3,0.0,
NETPACKET,T0039,0.0,8.5,10.2,3.4,0.0,10.8,10.5,0.0,
JFSFILE,T0039,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0039,0.4,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0039,30.0,0.0,30.0,4.7,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,4.7,0.0,0.0,3.5,0.1,1.6
DISKXFER,T0039,7.1,0.0,7.1,1.2,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,1.2,0.0,0.0,0.9,0.0,0.4
DISKBSIZE,T0039,4.3,0.0,4.3,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
ZZZZ,T0040,03:15:02,13-NOV-2016
CPU001,T0040,0.5,0.2,0.0,99.3
CPU002,T0040,0.3,0.2,0.0,99.5
CPU003,T0040,0.2,0.1,0.0,99.7
CPU004,T0040,0.1,0.1,0.0,99.8
CPU005,T0040,0.1,0.1,0.1,99.7
CPU006,T0040,0.1,0.1,0.0,99.8
CPU_ALL,T0040,0.2,0.1,0.0,99.6,,6
MEM,T0040,88673.0,-0.0,-0.0,16384.0,78151.7,-0.0,-0.0,16384.0,-0.0,2130.5,7921.6,-1.0,68.6,0.0,633.3
VM,T0040,22,0,0,5077,45643,-1,0,3824,0,0,62126,16,0,121514,0,0,0,0,0,0,0,0,0,63063,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0040,1,0,270.2,-1.0,-1.0,-1.0,0.9,-1.0,-1.0,-1.0
NET,T0040,0.0,3.6,2.4,0.2,0.0,5.9,4.3,0.0,
NETPACKET,T0040,0.0,8.2,10.3,2.7,0.0,10.7,10.6,0.0,
JFSFILE,T0040,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0040,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0040,7.7,0.0,7.7,5.1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.1,0.0,0.0,3.3,0.0,1.5
DISKXFER,T0040,1.6,0.0,1.6,1.2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.3,0.0,0.0,0.8,0.0,0.4
DISKBSIZE,T0040,4.8,0.0,4.8,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0041,03:20:02,13-NOV-2016
CPU001,T0041,0.5,0.2,0.0,99.3
CPU002,T0041,0.3,0.2,0.0,99.5
CPU003,T0041,0.1,0.1,0.0,99.8
CPU004,T0041,0.1,0.1,0.0,99.8
CPU005,T0041,0.1,0.1,0.1,99.8
CPU006,T0041,0.1,0.1,0.0,99.8
CPU_ALL,T0041,0.2,0.1,0.0,99.7,,6
MEM,T0041,88673.0,-0.0,-0.0,16384.0,78147.9,-0.0,-0.0,16384.0,-0.0,2130.5,7924.4,-1.0,69.6,0.0,634.3
VM,T0041,28,0,0,5037,45611,-1,0,3640,0,0,58768,16,0,108398,0,0,0,0,0,0,0,0,0,59717,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0041,1,0,268.2,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0041,0.0,3.7,2.4,0.3,0.0,5.9,4.3,0.0,
NETPACKET,T0041,0.0,8.5,10.2,3.4,0.0,10.8,10.5,0.0,
JFSFILE,T0041,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0041,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0041,7.3,0.0,7.3,4.8,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,4.8,0.0,0.0,3.3,0.0,1.6
DISKXFER,T0041,1.5,0.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.2,0.0,0.0,0.8,0.0,0.4
DISKBSIZE,T0041,4.8,0.0,4.8,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0042,03:25:02,13-NOV-2016
CPU001,T0042,0.5,0.2,0.0,99.3
CPU002,T0042,0.3,0.3,0.0,99.4
CPU003,T0042,0.1,0.1,0.1,99.6
CPU004,T0042,0.2,0.2,0.0,99.7
CPU005,T0042,0.1,0.1,0.3,99.5
CPU006,T0042,0.1,0.1,0.0,99.7
CPU_ALL,T0042,0.2,0.2,0.1,99.5,,6
MEM,T0042,88673.0,-0.0,-0.0,16384.0,78143.2,-0.0,-0.0,16384.0,-0.0,2130.6,7928.2,-1.0,73.9,0.0,634.8
VM,T0042,18,0,0,5021,45583,-1,3344,7968,0,0,96259,1871,0,207019,0,0,0,0,0,0,0,0,0,97379,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0042,1,0,279.3,-1.0,-1.0,-1.0,1.7,-1.0,-1.0,-1.0
NET,T0042,0.0,3.7,2.4,0.2,0.0,5.9,4.3,0.0,
NETPACKET,T0042,0.0,8.3,10.2,2.8,0.0,10.7,10.5,0.0,
JFSFILE,T0042,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0042,0.5,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.2
DISKREAD,T0042,11.1,0.0,11.1,0.1,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.1,0.0,0.0,0.2,0.0,2.5
DISKWRITE,T0042,21.7,0.0,21.7,4.8,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,4.8,0.0,0.0,3.7,0.0,13.7
DISKXFER,T0042,3.2,0.0,3.2,1.2,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,1.2,0.0,0.0,1.0,0.0,4.1
DISKBSIZE,T0042,10.2,0.0,10.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
ZZZZ,T0043,03:30:02,13-NOV-2016
CPU001,T0043,0.4,0.2,0.0,99.4
CPU002,T0043,0.3,0.2,0.0,99.5
CPU003,T0043,0.1,0.1,0.0,99.8
CPU004,T0043,0.1,0.1,0.0,99.8
CPU005,T0043,0.2,0.1,0.2,99.5
CPU006,T0043,0.2,0.1,0.0,99.6
CPU_ALL,T0043,0.2,0.1,0.0,99.6,,6
MEM,T0043,88673.0,-0.0,-0.0,16384.0,78137.1,-0.0,-0.0,16384.0,-0.0,2130.6,7930.6,-1.0,77.4,0.0,638.3
VM,T0043,21,0,0,5066,45619,-1,0,10320,0,0,58676,16,0,108960,0,0,0,0,0,0,0,0,0,60207,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0043,1,0,277.1,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0043,0.0,3.6,2.3,0.3,0.0,5.7,4.3,0.0,
NETPACKET,T0043,0.0,8.5,10.1,3.5,0.0,10.4,10.3,0.0,
