AAA,progname,nmon
AAA,command,/usr/local/bin/nmon -f -t -F /var/log/nmon/kc2prapkc01_20161114_nmon.csv 
AAA,version,14i
AAA,disks_per_line,150
ZZZZ,T0063,05:10:02,14-NOV-2016
CPU001,T0063,0.5,0.2,0.0,99.3
CPU002,T0063,0.3,0.2,0.0,99.4
CPU003,T0063,0.2,0.1,0.1,99.6
CPU004,T0063,0.1,0.1,0.0,99.8
CPU005,T0063,0.1,0.0,0.0,99.8
CPU006,T0063,0.1,0.1,0.0,99.8
CPU_ALL,T0063,0.2,0.1,0.0,99.6,,6
MEM,T0063,88673.0,-0.0,-0.0,16384.0,78191.3,-0.0,-0.0,16384.0,-0.0,2113.0,7739.5,-1.0,397.5,0.0,775.4
VM,T0063,31,0,0,4790,45618,-1,0,3864,0,0,66168,95,0,129272,0,0,0,0,0,0,0,0,0,64636,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0063,1,0,276.6,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0063,0.0,4.2,2.7,0.3,0.0,6.8,4.8,0.0,
NETPACKET,T0063,0.0,10.4,11.1,3.4,0.0,12.6,11.8,0.0,
JFSFILE,T0063,47.5,24.1,19.3,4.2,15.6,22.8,19.5,15.2,1.1
DISKBUSY,T0063,0.3,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.1
DISKREAD,T0063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0063,7.7,0.0,7.7,5.2,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,5.2,0.0,0.0,3.0,0.0,1.6
DISKXFER,T0063,1.7,0.0,1.7,1.3,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.3,0.0,0.0,0.7,0.0,0.4
DISKBSIZE,T0063,4.5,0.0,4.5,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0064,05:15:02,14-NOV-2016
CPU001,T0064,0.5,0.2,0.0,99.3
CPU002,T0064,0.3,0.3,0.0,99.4
CPU003,T0064,0.1,0.1,0.1,99.7
CPU004,T0064,0.1,0.1,0.0,99.8
CPU005,T0064,0.1,0.1,0.0,99.8
CPU006,T0064,0.1,0.1,0.0,99.8
CPU_ALL,T0064,0.2,0.1,0.0,99.6,,6
MEM,T0064,88673.0,-0.0,-0.0,16384.0,78189.6,-0.0,-0.0,16384.0,-0.0,2113.1,7741.5,-1.0,397.9,0.0,775.5
VM,T0064,25,0,0,4791,45618,-1,0,3752,0,0,64126,105,0,124184,0,0,0,0,0,0,0,0,0,64639,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0064,1,0,271.3,-1.0,-1.0,-1.0,0.9,-1.0,-1.0,-1.0
NET,T0064,0.0,3.8,2.5,0.2,0.0,6.2,4.4,0.0,
NETPACKET,T0064,0.0,8.4,10.3,2.9,0.0,11.1,11.1,0.0,
JFSFILE,T0064,47.5,24.1,19.3,4.2,15.6,22.8,19.5,15.2,1.1
DISKBUSY,T0064,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0064,7.7,0.0,7.7,4.8,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,4.8,0.0,0.0,2.9,0.0,1.6
DISKXFER,T0064,1.7,0.0,1.7,1.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.2,0.0,0.0,0.7,0.0,0.4
DISKBSIZE,T0064,4.5,0.0,4.5,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0065,05:20:02,14-NOV-2016
CPU001,T0065,0.4,0.2,0.0,99.3
CPU002,T0065,0.2,0.2,0.1,99.5
CPU003,T0065,0.1,0.1,0.0,99.8
CPU004,T0065,0.1,0.1,0.0,99.8
CPU005,T0065,0.1,0.1,0.4,99.4
CPU006,T0065,0.1,0.1,0.0,99.8
CPU_ALL,T0065,0.2,0.1,0.1,99.6,,6
MEM,T0065,88673.0,-0.0,-0.0,16384.0,78194.5,-0.0,-0.0,16384.0,-0.0,2113.1,7737.3,-1.0,398.2,0.0,774.7
VM,T0065,132,0,0,4790,45618,-1,0,10160,0,0,65525,298,0,112063,0,0,0,0,0,0,0,0,0,64321,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0065,1,0,285.2,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0065,0.0,3.5,2.2,0.3,0.0,5.5,4.2,0.0,
NETPACKET,T0065,0.0,8.2,9.4,3.3,0.0,10.1,9.9,0.0,
JFSFILE,T0065,47.5,24.1,19.3,4.2,15.6,22.8,19.5,15.2,1.1
DISKBUSY,T0065,0.9,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0065,29.1,0.0,29.1,4.8,0.0,0.0,0.0,0.0,0.0,24.7,0.0,0.0,4.8,0.0,0.0,3.0,0.0,1.3
DISKXFER,T0065,7.0,0.0,7.0,1.2,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,1.2,0.0,0.0,0.7,0.0,0.3
DISKBSIZE,T0065,4.1,0.0,4.1,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0066,05:25:02,14-NOV-2016
CPU001,T0066,0.4,0.2,0.1,99.3
CPU002,T0066,0.2,0.2,0.1,99.5
CPU003,T0066,0.1,0.1,0.1,99.8
CPU004,T0066,0.1,0.1,0.0,99.8
CPU005,T0066,0.1,0.1,0.0,99.8
CPU006,T0066,0.1,0.1,0.0,99.8
CPU_ALL,T0066,0.2,0.1,0.1,99.6,,6
MEM,T0066,88673.0,-0.0,-0.0,16384.0,78192.3,-0.0,-0.0,16384.0,-0.0,2113.1,7739.7,-1.0,398.4,0.0,774.4
VM,T0066,27,0,0,4841,45670,-1,0,4196,0,0,67258,138,0,127839,0,0,0,0,0,0,0,0,0,67651,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0066,1,0,276.2,-1.0,-1.0,-1.0,0.9,-1.0,-1.0,-1.0
NET,T0066,0.0,3.8,2.5,0.3,0.0,6.2,4.4,0.0,
NETPACKET,T0066,0.0,8.5,10.5,2.9,0.0,11.2,11.1,0.0,
JFSFILE,T0066,47.5,24.1,19.3,4.2,15.6,22.8,19.5,15.2,1.1
DISKBUSY,T0066,0.3,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
DISKREAD,T0066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0066,9.2,0.0,9.2,4.8,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,4.8,0.0,0.0,3.1,0.0,1.4
DISKXFER,T0066,1.9,0.0,1.9,1.2,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,1.2,0.0,0.0,0.8,0.0,0.4
DISKBSIZE,T0066,4.8,0.0,4.8,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0067,05:30:02,14-NOV-2016
CPU001,T0067,0.4,0.2,0.1,99.3
CPU002,T0067,0.3,0.2,0.2,99.4
CPU003,T0067,0.1,0.1,0.0,99.7
CPU004,T0067,0.1,0.1,0.0,99.8
CPU005,T0067,0.1,0.1,0.0,99.8
CPU006,T0067,0.1,0.1,0.0,99.8
CPU_ALL,T0067,0.2,0.1,0.1,99.6,,6
MEM,T0067,88673.0,-0.0,-0.0,16384.0,78194.8,-0.0,-0.0,16384.0,-0.0,2113.1,7736.9,-1.0,398.6,0.0,774.3
VM,T0067,28,0,0,4791,45618,-1,0,3720,0,0,62192,119,0,108780,0,0,0,0,0,0,0,0,0,61549,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0067,1,0,264.4,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0067,0.0,3.7,2.4,0.3,0.0,5.9,4.3,0.0,
NETPACKET,T0067,0.0,8.5,9.9,3.1,0.0,10.9,10.5,0.0,
JFSFILE,T0067,47.5,24.1,19.3,4.2,15.6,22.8,19.5,15.2,1.1
DISKBUSY,T0067,0.2,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0067,7.2,0.0,7.2,5.2,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,5.2,0.0,0.0,3.0,0.0,1.4
DISKXFER,T0067,1.6,0.0,1.6,1.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.3,0.0,0.0,0.7,0.0,0.3
DISKBSIZE,T0067,4.6,0.0,4.6,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0068,05:35:02,14-NOV-2016
CPU001,T0068,0.4,0.2,0.1,99.3
CPU002,T0068,0.3,0.2,0.0,99.5
CPU003,T0068,0.1,0.1,0.0,99.8
CPU004,T0068,0.1,0.1,0.0,99.8
CPU005,T0068,0.1,0.1,0.0,99.8
CPU006,T0068,0.1,0.1,0.0,99.8
CPU_ALL,T0068,0.2,0.1,0.0,99.7,,6
MEM,T0068,88673.0,-0.0,-0.0,16384.0,78199.2,-0.0,-0.0,16384.0,-0.0,2113.2,7732.7,-1.0,399.0,0.0,774.3
VM,T0068,29,0,0,4790,45618,-1,0,3684,0,0,69538,113,0,134850,0,0,0,0,0,0,0,0,0,68447,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0068,1,0,271.4,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
NET,T0068,0.0,3.6,2.3,0.3,0.0,5.6,4.2,0.0,
NETPACKET,T0068,0.0,8.1,9.6,3.0,0.0,10.3,10.1,0.0,
JFSFILE,T0068,47.5,24.1,19.3,4.2,15.6,22.8,19.5,15.2,1.1
DISKBUSY,T0068,0.3,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0068,7.3,0.0,7.3,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,2.9,0.0,1.4
DISKXFER,T0068,1.6,0.0,1.6,1.2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.2,0.0,0.0,0.7,0.0,0.3
DISKBSIZE,T0068,4.5,0.0,4.5,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0069,05:40:02,14-NOV-2016
CPU001,T0069,0.4,0.2,0.1,99.3
CPU002,T0069,0.3,0.2,0.1,99.4
CPU003,T0069,0.1,0.1,0.0,99.8
CPU004,T0069,0.1,0.1,0.0,99.8
CPU005,T0069,0.1,0.1,0.1,99.8
CPU006,T0069,0.1,0.1,0.0,99.8
CPU_ALL,T0069,0.2,0.1,0.1,99.6,,6
MEM,T0069,88673.0,-0.0,-0.0,16384.0,78196.7,-0.0,-0.0,16384.0,-0.0,2113.2,7735.2,-1.0,399.3,0.0,774.1
VM,T0069,48,1,0,4791,45618,-1,0,3980,0,0,59889,134,0,110948,0,0,0,0,0,0,0,0,0,60500,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0069,1,0,267.4,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0069,0.0,3.5,2.3,0.3,0.0,5.7,4.1,0.0,
NETPACKET,T0069,0.0,8.3,9.6,3.3,0.0,10.4,10.1,0.0,
JFSFILE,T0069,47.5,24.1,19.3,4.2,15.6,22.8,19.5,15.2,1.1
DISKBUSY,T0069,0.3,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.1
DISKREAD,T0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0069,8.6,0.0,8.6,4.7,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,4.7,0.0,0.0,2.9,0.0,1.4
DISKXFER,T0069,1.9,0.0,1.9,1.2,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,1.2,0.0,0.0,0.7,0.0,0.3
DISKBSIZE,T0069,4.6,0.0,4.6,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0070,05:45:02,14-NOV-2016
CPU001,T0070,0.4,0.2,0.1,99.3
CPU002,T0070,0.3,0.3,0.1,99.3
CPU003,T0070,0.1,0.1,0.1,99.7
CPU004,T0070,0.1,0.1,0.0,99.8
CPU005,T0070,0.0,0.1,0.2,99.7
CPU006,T0070,0.1,0.1,0.0,99.8
CPU_ALL,T0070,0.2,0.1,0.1,99.6,,6
MEM,T0070,88673.0,-0.0,-0.0,16384.0,78201.1,-0.0,-0.0,16384.0,-0.0,2113.2,7731.6,-1.0,399.7,0.0,773.8
VM,T0070,33,0,0,4789,45618,-1,0,10140,0,0,66149,202,0,124002,0,0,0,0,0,0,0,0,0,65155,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0070,1,0,287.2,-1.0,-1.0,-1.0,0.9,-1.0,-1.0,-1.0
NET,T0070,0.0,3.7,2.4,0.3,0.0,5.9,4.3,0.0,
NETPACKET,T0070,0.0,8.4,9.9,3.1,0.0,10.6,10.4,0.0,
JFSFILE,T0070,47.5,24.1,19.3,4.2,15.6,22.8,19.5,15.2,1.1
DISKBUSY,T0070,0.7,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.1
DISKREAD,T0070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0070,28.7,0.0,28.7,5.1,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,5.1,0.0,0.0,3.1,0.0,1.3
DISKXFER,T0070,6.8,0.0,6.8,1.3,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,1.3,0.0,0.0,0.8,0.0,0.3
DISKBSIZE,T0070,4.2,0.0,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0071,05:50:02,14-NOV-2016
CPU001,T0071,0.5,0.2,0.0,99.2
CPU002,T0071,0.3,0.3,0.0,99.4
CPU003,T0071,0.1,0.1,0.1,99.8
CPU004,T0071,0.1,0.1,0.0,99.8
CPU005,T0071,0.1,0.0,0.1,99.8
CPU006,T0071,0.1,0.1,0.0,99.8
CPU_ALL,T0071,0.2,0.1,0.0,99.6,,6
MEM,T0071,88673.0,-0.0,-0.0,16384.0,78197.5,-0.0,-0.0,16384.0,-0.0,2113.3,7734.9,-1.0,400.0,0.0,773.5
VM,T0071,30,0,0,4790,45618,-1,0,3576,0,0,59457,156,0,108654,0,0,0,0,0,0,0,0,0,60240,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0071,1,0,274.3,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0071,0.0,4.1,2.7,0.3,0.0,6.6,4.8,0.0,
NETPACKET,T0071,0.0,9.3,11.0,3.0,0.0,11.9,11.8,0.0,
JFSFILE,T0071,47.5,24.1,19.3,4.2,15.6,22.8,19.5,15.2,1.1
DISKBUSY,T0071,0.3,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0
DISKREAD,T0071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0071,6.7,0.0,6.7,5.2,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,5.2,0.0,0.0,3.0,0.0,1.2
DISKXFER,T0071,1.5,0.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.3,0.0,0.0,0.7,0.0,0.3
DISKBSIZE,T0071,4.6,0.0,4.6,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0072,05:55:02,14-NOV-2016
CPU001,T0072,0.5,0.2,0.1,99.3
CPU002,T0072,0.3,0.3,0.0,99.4
CPU003,T0072,0.1,0.1,0.0,99.8
CPU004,T0072,0.1,0.1,0.0,99.8
CPU005,T0072,0.1,0.1,0.0,99.8
CPU006,T0072,0.1,0.1,0.0,99.8
CPU_ALL,T0072,0.2,0.1,0.0,99.7,,6
MEM,T0072,88673.0,-0.0,-0.0,16384.0,78200.3,-0.0,-0.0,16384.0,-0.0,2113.3,7732.7,-1.0,400.2,0.0,773.4
VM,T0072,25,0,0,4790,45618,-1,0,3784,0,0,67216,127,0,125872,0,0,0,0,0,0,0,0,0,66626,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0072,1,0,274.1,-1.0,-1.0,-1.0,0.9,-1.0,-1.0,-1.0
NET,T0072,0.0,3.4,2.2,0.3,0.0,5.5,4.0,0.0,
NETPACKET,T0072,0.0,8.1,9.4,2.9,0.0,10.2,9.8,0.0,
JFSFILE,T0072,47.5,24.1,19.3,4.2,15.6,22.8,19.5,15.2,1.1
DISKBUSY,T0072,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0072,7.6,0.0,7.6,5.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,5.0,0.0,0.0,2.9,0.0,1.5
DISKXFER,T0072,1.7,0.0,1.7,1.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.2,0.0,0.0,0.7,0.0,0.4
DISKBSIZE,T0072,4.5,0.0,4.5,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0073,06:00:02,14-NOV-2016
CPU001,T0073,0.5,0.2,0.0,99.3
CPU002,T0073,0.3,0.2,0.1,99.4
CPU003,T0073,0.1,0.1,0.1,99.7
CPU004,T0073,0.1,0.1,0.0,99.8
CPU005,T0073,0.2,0.1,0.0,99.7
CPU006,T0073,0.1,0.1,0.0,99.8
CPU_ALL,T0073,0.2,0.1,0.0,99.6,,6
MEM,T0073,88673.0,-0.0,-0.0,16384.0,78199.2,-0.0,-0.0,16384.0,-0.0,2113.3,7733.5,-1.0,400.5,0.0,773.3
VM,T0073,33,0,0,4792,45583,-1,0,3628,0,0,63092,120,0,109372,0,0,0,0,0,0,0,0,0,63262,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0073,1,0,279.4,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0073,0.0,4.2,2.7,0.3,0.0,6.9,4.7,0.0,
NETPACKET,T0073,0.0,9.5,11.3,3.2,0.0,12.4,12.0,0.0,
JFSFILE,T0073,47.5,24.1,19.3,4.2,15.6,22.8,19.5,15.2,1.1
DISKBUSY,T0073,0.3,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0
DISKREAD,T0073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0073,7.3,0.0,7.3,4.8,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,4.8,0.0,0.0,3.2,0.0,1.2
DISKXFER,T0073,1.6,0.0,1.6,1.2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.2,0.0,0.0,0.8,0.0,0.3
DISKBSIZE,T0073,4.7,0.0,4.7,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0074,06:05:02,14-NOV-2016
CPU001,T0074,0.4,0.2,0.1,99.3
CPU002,T0074,0.3,0.2,0.1,99.4
CPU003,T0074,0.2,0.1,0.1,99.6
CPU004,T0074,0.1,0.1,0.0,99.7
CPU005,T0074,0.1,0.1,0.2,99.5
CPU006,T0074,0.1,0.1,0.0,99.8
CPU_ALL,T0074,0.2,0.1,0.1,99.6,,6
MEM,T0074,88673.0,-0.0,-0.0,16384.0,78195.7,-0.0,-0.0,16384.0,-0.0,2113.4,7737.7,-1.0,401.0,0.0,772.6
VM,T0074,25,0,0,4791,45618,-1,0,10388,0,0,72160,324,0,147693,0,0,0,0,0,0,0,0,0,73089,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0074,1,0,289.4,-1.0,-1.0,-1.0,1.2,-1.0,-1.0,-1.0
NET,T0074,0.0,3.6,2.8,0.3,0.0,5.5,4.1,0.0,
NETPACKET,T0074,0.0,9.7,16.2,3.0,0.0,10.5,10.3,0.0,
JFSFILE,T0074,47.5,24.1,19.3,4.2,15.6,22.8,19.5,15.2,1.1
DISKBUSY,T0074,1.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.1
DISKREAD,T0074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0074,29.5,0.0,29.5,5.1,0.0,0.0,0.0,0.0,0.0,24.9,0.0,0.0,5.1,0.0,0.0,2.9,0.0,1.7
DISKXFER,T0074,7.0,0.0,7.0,1.3,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,1.3,0.0,0.0,0.7,0.0,0.4
DISKBSIZE,T0074,4.2,0.0,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0075,06:10:02,14-NOV-2016
CPU001,T0075,0.4,0.2,0.1,99.3
CPU002,T0075,0.2,0.2,0.1,99.5
CPU003,T0075,0.1,0.1,0.1,99.7
CPU004,T0075,0.1,0.1,0.0,99.8
CPU005,T0075,0.1,0.1,0.0,99.7
CPU006,T0075,0.1,0.1,0.0,99.8
CPU_ALL,T0075,0.2,0.1,0.0,99.6,,6
MEM,T0075,88673.0,-0.0,-0.0,16384.0,78188.4,-0.0,-0.0,16384.0,-0.0,2113.4,7745.5,-1.0,401.3,0.0,772.4
VM,T0075,34,0,0,4796,45618,-1,0,3628,0,0,60997,130,0,110476,0,0,0,0,0,0,0,0,0,62965,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0075,1,0,277.1,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0075,0.0,4.1,2.7,0.3,0.0,6.6,4.8,0.0,
NETPACKET,T0075,0.0,9.4,11.0,3.3,0.0,11.9,11.7,0.0,
JFSFILE,T0075,47.5,24.1,19.3,4.2,15.6,22.8,19.5,15.2,1.1
DISKBUSY,T0075,0.3,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.1
DISKREAD,T0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0075,7.1,0.0,7.1,4.9,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,4.9,0.0,0.0,2.9,0.0,1.4
DISKXFER,T0075,1.6,0.0,1.6,1.2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.2,0.0,0.0,0.7,0.0,0.4
DISKBSIZE,T0075,4.5,0.0,4.5,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0076,06:15:02,14-NOV-2016
CPU001,T0076,0.4,0.2,0.0,99.4
CPU002,T0076,0.3,0.2,0.0,99.5
CPU003,T0076,0.1,0.1,0.1,99.7
CPU004,T0076,0.1,0.1,0.0,99.7
CPU005,T0076,0.1,0.1,0.0,99.8
CPU006,T0076,0.1,0.1,0.0,99.8
CPU_ALL,T0076,0.2,0.1,0.0,99.6,,6
MEM,T0076,88673.0,-0.0,-0.0,16384.0,78189.7,-0.0,-0.0,16384.0,-0.0,2113.4,7744.2,-1.0,401.5,0.0,772.2
VM,T0076,21,0,0,4795,45618,-1,0,3836,0,0,66428,133,0,125720,0,0,0,0,0,0,0,0,0,66009,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0076,1,0,267.9,-1.0,-1.0,-1.0,0.9,-1.0,-1.0,-1.0
NET,T0076,0.0,3.4,2.2,0.2,0.0,5.3,4.0,0.0,
NETPACKET,T0076,0.0,8.0,9.3,2.8,0.0,10.0,9.7,0.0,
JFSFILE,T0076,47.5,24.1,19.3,4.2,15.6,22.8,19.5,15.2,1.1
DISKBUSY,T0076,0.3,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0
DISKREAD,T0076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0076,7.5,0.0,7.5,5.3,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,5.3,0.0,0.0,3.0,0.0,1.3
DISKXFER,T0076,1.6,0.0,1.6,1.3,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.3,0.0,0.0,0.8,0.0,0.3
DISKBSIZE,T0076,4.6,0.0,4.6,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0077,06:20:02,14-NOV-2016
CPU001,T0077,0.4,0.2,0.0,99.4
CPU002,T0077,0.2,0.2,0.0,99.5
CPU003,T0077,0.1,0.1,0.1,99.7
CPU004,T0077,0.2,0.1,0.0,99.7
CPU005,T0077,0.1,0.1,0.0,99.8
CPU006,T0077,0.1,0.1,0.0,99.8
CPU_ALL,T0077,0.2,0.1,0.0,99.7,,6
