AAA,progname,nmon
AAA,command,/usr/local/bin/nmon -f -t -F /var/log/nmon/kc1prapkc02_20161113_nmon.csv 
AAA,version,14i
AAA,disks_per_line,150
DISKWRITE,T0025,8.6,0.0,7.8,0.9,6.8,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,6.8,0.0,0.0,3.3,0.0,2.1,0.8,0.1
DISKXFER,T0025,1.8,0.0,1.6,0.2,1.7,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.7,0.0,0.0,0.8,0.0,0.5,0.2,0.0
DISKBSIZE,T0025,4.8,0.0,4.8,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
ZZZZ,T0026,02:05:03,13-NOV-2016
CPU001,T0026,0.2,0.2,0.2,99.4
CPU002,T0026,0.1,0.2,0.1,99.7
CPU003,T0026,0.1,0.1,0.6,99.3
CPU004,T0026,0.1,0.1,0.0,99.8
CPU005,T0026,0.1,0.1,0.0,99.8
CPU006,T0026,0.1,0.1,0.0,99.8
CPU_ALL,T0026,0.1,0.1,0.2,99.6,,6
MEM,T0026,88673.0,-0.0,-0.0,16384.0,73698.0,-0.0,-0.0,16383.8,-0.0,1773.1,12132.8,-1.0,39.2,0.1,815.0
VM,T0026,27,0,0,7530,45521,-1,0,11320,0,0,72900,20,0,158244,0,0,0,0,0,0,0,0,0,73990,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0026,1,0,289.2,-1.0,-1.0,-1.0,1.2,-1.0,-1.0,-1.0
NET,T0026,0.0,0.7,0.2,0.3,0.0,0.8,0.1,0.0,
NETPACKET,T0026,0.0,4.4,2.2,3.1,0.0,2.7,1.4,0.0,
JFSFILE,T0026,37.1,24.1,9.4,3.5,13.5,12.4,5.1,22.8,26.5,13.9,1.6
DISKBUSY,T0026,1.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0026,31.2,0.0,30.5,0.7,6.5,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,6.5,0.0,0.0,3.4,0.0,2.0,0.6,0.1
DISKXFER,T0026,7.3,0.0,7.1,0.2,1.6,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,1.6,0.0,0.0,0.8,0.0,0.5,0.2,0.0
DISKBSIZE,T0026,4.3,0.0,4.3,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
ZZZZ,T0027,02:10:03,13-NOV-2016
CPU001,T0027,0.2,0.2,0.0,99.5
CPU002,T0027,0.1,0.2,0.0,99.7
CPU003,T0027,0.1,0.1,0.0,99.8
CPU004,T0027,0.1,0.1,0.0,99.8
CPU005,T0027,0.1,0.1,0.0,99.8
CPU006,T0027,0.1,0.1,0.0,99.8
CPU_ALL,T0027,0.1,0.1,0.0,99.7,,6
MEM,T0027,88673.0,-0.0,-0.0,16384.0,73696.9,-0.0,-0.0,16383.8,-0.0,1773.2,12132.4,-1.0,40.3,0.1,816.1
VM,T0027,25,0,0,7515,45484,-1,0,4700,0,0,114910,32,0,301732,0,0,0,0,0,0,0,0,0,115236,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0027,1,0,274.9,-1.0,-1.0,-1.0,2.9,-1.0,-1.0,-1.0
NET,T0027,0.0,0.9,0.2,0.3,0.0,1.0,0.1,0.0,
NETPACKET,T0027,0.0,5.7,2.4,3.6,0.0,3.8,1.4,0.0,
JFSFILE,T0027,37.1,24.1,9.4,3.5,13.5,12.4,5.1,22.8,26.5,13.9,1.6
DISKBUSY,T0027,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0
DISKREAD,T0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0027,9.2,0.0,8.4,0.8,6.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,6.5,0.0,0.0,3.4,0.0,2.5,0.8,0.0
DISKXFER,T0027,1.9,0.0,1.8,0.2,1.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.6,0.0,0.0,0.8,0.0,0.6,0.2,0.0
DISKBSIZE,T0027,4.7,0.0,4.8,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0028,02:15:03,13-NOV-2016
CPU001,T0028,2.1,0.3,0.1,97.4
CPU002,T0028,3.5,0.3,0.1,96.2
CPU003,T0028,6.0,0.6,0.1,93.4
CPU004,T0028,3.5,0.3,0.0,96.3
CPU005,T0028,2.0,0.1,0.0,97.8
CPU006,T0028,3.6,0.2,0.0,96.2
CPU_ALL,T0028,3.4,0.3,0.1,96.2,,6
MEM,T0028,88673.0,-0.0,-0.0,16384.0,75103.7,-0.0,-0.0,16383.8,-0.0,1773.4,10725.0,-1.0,46.7,0.1,820.7
VM,T0028,29,0,0,6793,45830,-1,5216,7960,0,0,1810188,1082,0,301737,0,0,0,0,0,0,0,0,0,1449944,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0028,1,0,389.9,-1.0,-1.0,-1.0,1.6,-1.0,-1.0,-1.0
NET,T0028,0.0,0.8,0.1,0.2,0.0,1.0,0.1,0.0,
NETPACKET,T0028,0.2,4.7,2.0,2.8,0.2,3.3,1.3,0.0,
JFSFILE,T0028,37.1,24.1,9.4,3.5,13.5,12.4,5.1,22.8,26.5,13.9,1.6
DISKBUSY,T0028,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0028,3.1,0.0,3.1,0.0,14.2,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,14.2,0.0,0.0,0.4,0.0,0.1,0.0,0.0
DISKWRITE,T0028,12.5,0.0,11.7,0.8,14.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,14.0,0.0,0.0,4.2,0.6,3.2,0.6,0.2
DISKXFER,T0028,2.8,0.0,2.6,0.2,5.1,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,7.1,0.0,0.0,1.1,0.1,0.8,0.2,0.1
DISKBSIZE,T0028,5.7,0.0,5.8,4.1,5.6,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
ZZZZ,T0029,02:20:03,13-NOV-2016
CPU001,T0029,0.5,0.3,0.0,99.2
CPU002,T0029,0.6,0.2,0.0,99.2
CPU003,T0029,0.8,0.1,0.0,99.1
CPU004,T0029,0.1,0.2,0.0,99.8
CPU005,T0029,0.5,0.1,0.0,99.4
CPU006,T0029,0.1,0.1,0.0,99.7
CPU_ALL,T0029,0.4,0.1,0.0,99.4,,6
MEM,T0029,88673.0,-0.0,-0.0,16384.0,75096.7,-0.0,-0.0,16383.8,-0.0,1773.5,10731.6,-1.0,47.8,0.1,821.8
VM,T0029,35,0,0,6720,47433,-1,0,4748,0,0,114679,33,0,303999,0,0,0,0,0,0,0,0,0,116465,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0029,1,0,282.6,-1.0,-1.0,-1.0,2.9,-1.0,-1.0,-1.0
NET,T0029,0.0,1.2,0.2,0.3,0.0,1.3,0.1,0.0,
NETPACKET,T0029,0.0,6.1,2.3,3.4,0.0,4.4,1.5,0.0,
JFSFILE,T0029,37.1,24.1,9.4,3.5,13.5,12.4,5.1,22.8,26.5,13.9,1.6
DISKBUSY,T0029,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0029,8.8,0.0,8.0,0.8,7.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,7.0,0.0,0.0,3.3,0.0,2.4,0.8,0.0
DISKXFER,T0029,1.8,0.0,1.7,0.2,1.7,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.8,0.0,0.0,0.8,0.0,0.6,0.2,0.0
DISKBSIZE,T0029,4.8,0.0,4.8,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
ZZZZ,T0030,02:25:03,13-NOV-2016
CPU001,T0030,0.6,0.2,0.1,99.1
CPU002,T0030,0.2,0.2,0.1,99.5
CPU003,T0030,0.2,0.1,0.2,99.6
CPU004,T0030,0.1,0.1,0.0,99.8
CPU005,T0030,0.3,0.1,0.1,99.5
CPU006,T0030,0.1,0.1,0.0,99.8
CPU_ALL,T0030,0.3,0.1,0.1,99.5,,6
MEM,T0030,88673.0,-0.0,-0.0,16384.0,76396.3,-0.0,-0.0,16383.8,-0.0,1773.4,9431.9,-1.0,52.0,0.1,825.8
VM,T0030,20,0,0,5922,45346,-1,356,11024,0,0,450157,98,0,163288,0,0,0,0,0,0,0,0,0,117527,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0030,1,0,276.8,-1.0,-1.0,-1.0,1.2,-1.0,-1.0,-1.0
NET,T0030,0.0,0.7,0.1,0.2,0.0,0.8,0.1,0.0,
NETPACKET,T0030,0.1,4.3,2.1,2.8,0.1,2.9,1.4,0.0,
JFSFILE,T0030,37.1,24.1,9.4,3.5,13.5,12.4,5.1,22.8,26.5,13.9,1.6
DISKBUSY,T0030,0.4,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0030,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0030,29.2,0.0,28.5,0.7,7.6,0.0,0.0,0.0,0.0,0.0,22.6,0.0,0.0,7.6,0.0,0.0,3.9,0.1,1.9,0.6,0.1
DISKXFER,T0030,6.8,0.0,6.6,0.2,1.9,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,2.2,0.0,0.0,1.0,0.0,0.5,0.2,0.0
DISKBSIZE,T0030,4.3,0.0,4.3,4.2,4.7,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
ZZZZ,T0031,02:30:03,13-NOV-2016
CPU001,T0031,6.0,0.5,0.1,93.4
CPU002,T0031,3.2,0.3,0.0,96.5
CPU003,T0031,3.2,0.1,0.0,96.7
CPU004,T0031,2.4,0.2,0.0,97.4
CPU005,T0031,3.2,0.2,0.0,96.6
CPU006,T0031,3.7,0.2,0.0,96.0
CPU_ALL,T0031,3.6,0.3,0.0,96.1,,6
MEM,T0031,88673.0,-0.0,-0.0,16384.0,75270.0,-0.0,-0.0,16383.8,-0.0,1773.7,10553.7,-1.0,56.9,0.1,827.1
VM,T0031,35,0,0,6591,45689,-1,3848,7044,0,0,167443,1022,0,425270,0,0,0,0,0,0,0,0,0,455660,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0031,1,0,411.3,-1.0,-1.0,-1.0,3.2,-1.0,-1.0,-1.0
NET,T0031,0.0,1.1,0.2,0.3,0.0,1.2,0.1,0.0,
NETPACKET,T0031,0.0,5.9,2.3,3.6,0.0,4.1,1.4,0.0,
JFSFILE,T0031,37.1,24.1,9.4,3.5,13.5,12.4,5.1,22.8,26.5,13.9,1.6
DISKBUSY,T0031,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0031,0.1,0.0,0.1,0.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,0.0,0.0,0.0,0.0,0.1,0.0,0.0
DISKWRITE,T0031,11.3,0.0,10.4,0.9,12.2,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,12.2,0.0,0.0,4.0,0.2,3.7,0.8,0.1
DISKXFER,T0031,2.4,0.0,2.2,0.2,4.8,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,6.2,0.0,0.0,1.0,0.0,1.0,0.2,0.0
DISKBSIZE,T0031,4.7,0.0,4.7,4.2,5.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
ZZZZ,T0032,02:35:03,13-NOV-2016
CPU001,T0032,0.2,0.2,0.0,99.6
CPU002,T0032,0.1,0.1,0.0,99.7
CPU003,T0032,0.1,0.1,0.0,99.8
CPU004,T0032,0.1,0.1,0.0,99.8
CPU005,T0032,0.1,0.1,0.1,99.8
CPU006,T0032,0.1,0.1,0.0,99.8
CPU_ALL,T0032,0.1,0.1,0.0,99.7,,6
MEM,T0032,88673.0,-0.0,-0.0,16384.0,75264.9,-0.0,-0.0,16383.8,-0.0,1773.7,10558.0,-1.0,58.0,0.1,828.2
VM,T0032,30,0,0,6660,45721,-1,0,4468,0,0,71315,21,0,153269,0,0,0,0,0,0,0,0,0,72753,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0032,1,0,256.7,-1.0,-1.0,-1.0,1.2,-1.0,-1.0,-1.0
NET,T0032,0.0,0.9,0.2,0.2,0.0,1.1,0.1,0.0,
NETPACKET,T0032,0.0,4.7,2.2,2.7,0.0,3.3,1.5,0.0,
JFSFILE,T0032,37.1,24.1,9.4,3.5,13.5,12.4,5.1,22.8,26.5,13.9,1.6
DISKBUSY,T0032,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0032,8.3,0.0,7.7,0.6,6.6,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,6.6,0.0,0.0,3.6,0.0,2.0,0.6,0.0
DISKXFER,T0032,1.7,0.0,1.6,0.1,1.7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.7,0.0,0.0,0.9,0.0,0.5,0.2,0.0
DISKBSIZE,T0032,4.8,0.0,4.8,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0033,02:40:03,13-NOV-2016
CPU001,T0033,8.9,0.9,0.1,90.1
CPU002,T0033,1.2,0.3,0.0,98.5
CPU003,T0033,1.8,0.2,0.0,98.0
CPU004,T0033,4.0,0.3,0.0,95.7
CPU005,T0033,4.1,0.1,0.1,95.7
CPU006,T0033,0.8,0.2,0.0,99.0
CPU_ALL,T0033,3.5,0.3,0.0,96.2,,6
MEM,T0033,88673.0,-0.0,-0.0,16384.0,75791.1,-0.0,-0.0,16383.8,-0.0,1773.8,10030.8,-1.0,63.3,0.1,829.7
VM,T0033,40,0,0,6467,45836,-1,4124,7384,0,0,1680899,1047,0,452760,0,0,0,0,0,0,0,0,0,1546054,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0033,1,0,414.5,-1.0,-1.0,-1.0,3.3,-1.0,-1.0,-1.0
NET,T0033,0.0,1.0,0.2,0.3,0.0,1.2,0.1,0.0,
NETPACKET,T0033,0.2,5.9,2.2,3.4,0.2,4.3,1.4,0.0,
JFSFILE,T0033,37.1,24.1,9.4,3.5,13.5,12.4,5.1,22.8,26.5,13.9,1.6
DISKBUSY,T0033,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.0
DISKREAD,T0033,0.1,0.0,0.1,0.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,0.0,0.0,0.0,0.0,0.1,0.0,0.0
DISKWRITE,T0033,11.6,0.0,10.9,0.8,13.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,13.0,0.0,0.0,3.9,0.3,4.1,0.8,0.0
DISKXFER,T0033,2.5,0.0,2.3,0.2,4.9,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,6.7,0.0,0.0,1.0,0.1,1.0,0.2,0.0
DISKBSIZE,T0033,4.8,0.0,4.8,4.2,5.4,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
ZZZZ,T0034,02:45:03,13-NOV-2016
CPU001,T0034,0.3,0.2,0.4,99.1
CPU002,T0034,0.2,0.2,0.5,99.1
CPU003,T0034,0.1,0.1,0.2,99.6
CPU004,T0034,0.1,0.1,0.0,99.8
CPU005,T0034,0.1,0.1,0.4,99.5
CPU006,T0034,0.1,0.1,0.0,99.8
CPU_ALL,T0034,0.2,0.1,0.2,99.5,,6
MEM,T0034,88673.0,-0.0,-0.0,16384.0,75785.3,-0.0,-0.0,16383.8,-0.0,1773.9,10033.0,-1.0,67.2,0.1,833.7
VM,T0034,21,0,0,6301,45680,-1,0,10764,0,0,71086,23,0,147927,0,0,0,0,0,0,0,0,0,72631,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0034,1,0,293.0,-1.0,-1.0,-1.0,1.1,-1.0,-1.0,-1.0
NET,T0034,0.0,1.0,0.2,0.2,0.0,1.1,0.1,0.0,
NETPACKET,T0034,0.1,4.9,2.2,2.9,0.1,3.3,1.4,0.0,
JFSFILE,T0034,37.1,24.1,9.4,3.5,13.5,12.4,5.1,22.8,26.5,13.9,1.6
DISKBUSY,T0034,1.9,0.0,1.9,0.1,0.3,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.1,0.1,0.0
DISKREAD,T0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0034,29.1,0.0,28.1,1.1,6.7,0.0,0.0,0.0,0.0,0.0,22.9,0.0,0.0,6.7,0.0,0.0,3.5,0.0,1.7,1.0,0.1
DISKXFER,T0034,6.8,0.0,6.5,0.2,1.7,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,1.7,0.0,0.0,0.9,0.0,0.4,0.2,0.0
DISKBSIZE,T0034,4.3,0.0,4.3,4.3,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
ZZZZ,T0035,02:50:03,13-NOV-2016
CPU001,T0035,0.2,0.2,0.0,99.5
CPU002,T0035,0.1,0.2,0.0,99.7
CPU003,T0035,0.2,0.1,0.1,99.6
CPU004,T0035,0.1,0.1,0.0,99.8
CPU005,T0035,0.1,0.1,0.3,99.5
CPU006,T0035,0.1,0.1,0.0,99.8
CPU_ALL,T0035,0.1,0.1,0.1,99.6,,6
MEM,T0035,88673.0,-0.0,-0.0,16384.0,75781.8,-0.0,-0.0,16383.8,-0.0,1773.9,10036.3,-1.0,68.3,0.1,834.8
VM,T0035,38,0,0,6268,45494,-1,0,4560,0,0,115292,31,0,301851,0,0,0,0,0,0,0,0,0,116251,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0035,1,0,261.9,-1.0,-1.0,-1.0,2.9,-1.0,-1.0,-1.0
NET,T0035,0.0,0.8,0.2,0.3,0.0,1.0,0.1,0.0,
NETPACKET,T0035,0.0,5.5,2.3,3.3,0.0,3.6,1.4,0.0,
JFSFILE,T0035,37.1,24.1,9.4,3.5,13.5,12.4,5.1,22.8,26.5,13.9,1.6
DISKBUSY,T0035,0.5,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.2,0.0,0.0
DISKREAD,T0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0035,8.7,0.0,7.9,0.8,6.5,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,6.5,0.0,0.0,3.5,0.1,2.2,0.8,0.0
DISKXFER,T0035,1.8,0.0,1.6,0.2,1.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.6,0.0,0.0,0.9,0.0,0.5,0.2,0.0
DISKBSIZE,T0035,4.8,0.0,4.9,4.3,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
ZZZZ,T0036,02:55:03,13-NOV-2016
CPU001,T0036,0.2,0.2,0.0,99.6
CPU002,T0036,0.1,0.1,0.0,99.8
CPU003,T0036,0.2,0.0,0.0,99.8
CPU004,T0036,0.1,0.1,0.0,99.8
CPU005,T0036,0.1,0.1,0.1,99.7
CPU006,T0036,0.1,0.1,0.0,99.8
CPU_ALL,T0036,0.1,0.1,0.0,99.7,,6
MEM,T0036,88673.0,-0.0,-0.0,16384.0,75773.7,-0.0,-0.0,16383.8,-0.0,1774.0,10043.0,-1.0,69.4,0.1,835.9
VM,T0036,17,0,0,6210,45436,-1,0,4548,0,0,71037,19,0,144587,0,0,0,0,0,0,0,0,0,72995,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0036,1,0,250.9,-1.0,-1.0,-1.0,1.1,-1.0,-1.0,-1.0
NET,T0036,0.0,0.6,0.2,0.2,0.0,0.8,0.1,0.0,
NETPACKET,T0036,0.0,4.3,2.2,2.8,0.0,2.7,1.4,0.0,
JFSFILE,T0036,37.1,24.1,9.4,3.5,13.5,12.4,5.1,22.8,26.5,13.9,1.6
DISKBUSY,T0036,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0036,8.5,0.0,7.8,0.6,6.7,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,6.7,0.0,0.0,3.5,0.0,1.9,0.6,0.0
DISKXFER,T0036,1.8,0.0,1.6,0.1,1.7,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.7,0.0,0.0,0.9,0.0,0.5,0.2,0.0
DISKBSIZE,T0036,4.8,0.0,4.8,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0037,03:00:03,13-NOV-2016
CPU001,T0037,0.2,0.2,0.0,99.6
CPU002,T0037,0.1,0.1,0.0,99.7
CPU003,T0037,0.1,0.1,0.0,99.8
CPU004,T0037,0.1,0.1,0.0,99.7
CPU005,T0037,0.1,0.1,0.1,99.8
CPU006,T0037,0.1,0.1,0.0,99.7
CPU_ALL,T0037,0.1,0.1,0.0,99.7,,6
MEM,T0037,88673.0,-0.0,-0.0,16384.0,75766.1,-0.0,-0.0,16383.8,-0.0,1774.0,10049.8,-1.0,70.5,0.1,837.0
VM,T0037,33,0,0,6277,45490,-1,0,4672,0,0,114760,30,0,302816,0,0,0,0,0,0,0,0,0,116802,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0037,1,0,268.2,-1.0,-1.0,-1.0,2.9,-1.0,-1.0,-1.0
NET,T0037,0.0,0.9,0.2,0.3,0.0,1.0,0.1,0.0,
NETPACKET,T0037,0.0,5.2,2.4,3.3,0.0,3.6,1.5,0.0,
JFSFILE,T0037,37.1,24.1,9.4,3.5,13.5,12.4,5.1,22.8,26.5,13.9,1.6
DISKBUSY,T0037,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0037,8.9,0.0,8.0,0.9,6.7,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,6.7,0.0,0.0,3.4,0.0,2.2,0.8,0.1
DISKXFER,T0037,1.8,0.0,1.6,0.2,1.7,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.7,0.0,0.0,0.8,0.0,0.6,0.2,0.0
DISKBSIZE,T0037,4.8,0.0,4.9,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
ZZZZ,T0038,03:05:03,13-NOV-2016
CPU001,T0038,0.2,0.2,0.4,99.1
CPU002,T0038,0.1,0.2,0.4,99.3
CPU003,T0038,0.1,0.1,0.1,99.7
CPU004,T0038,0.2,0.1,0.0,99.7
CPU005,T0038,0.1,0.1,0.2,99.7
CPU006,T0038,0.1,0.1,0.0,99.8
CPU_ALL,T0038,0.1,0.1,0.2,99.5,,6
MEM,T0038,88673.0,-0.0,-0.0,16384.0,75756.3,-0.0,-0.0,16383.8,-0.0,1774.0,10055.5,-1.0,74.1,0.1,840.6
VM,T0038,26,0,0,6288,45484,-1,0,9992,0,0,73242,18,0,158196,0,0,0,0,0,0,0,0,0,75736,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0038,1,0,277.8,-1.0,-1.0,-1.0,1.2,-1.0,-1.0,-1.0
NET,T0038,0.0,0.7,0.2,0.2,0.0,0.8,0.1,0.0,
NETPACKET,T0038,0.1,4.4,2.2,2.8,0.1,2.7,1.4,0.0,
JFSFILE,T0038,37.1,24.1,9.4,3.5,13.5,12.4,5.1,22.8,26.5,13.9,1.6
DISKBUSY,T0038,1.7,0.0,1.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.0
DISKREAD,T0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0038,27.0,0.0,26.3,0.7,6.3,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,6.3,0.0,0.0,3.4,0.0,1.9,0.6,0.1
DISKXFER,T0038,6.2,0.0,6.1,0.2,1.6,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,1.6,0.0,0.0,0.9,0.0,0.5,0.2,0.0
DISKBSIZE,T0038,4.3,0.0,4.3,4.2,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
ZZZZ,T0039,03:10:03,13-NOV-2016
CPU001,T0039,0.1,0.1,0.0,99.8
