AAA,progname,nmon
AAA,command,/usr/local/bin/nmon -f -t -F /var/log/nmon/kc1prapkc01_20161114_nmon.csv 
AAA,version,14i
AAA,disks_per_line,150
DISKWRITE,T0017,28.5,0.0,35.4,0.0,35.4,0.0,0.0,0.0,0.0,29.2,0.0,0.0,28.5,0.0,0.0,3.4,0.5,2.3
DISKXFER,T0017,3.2,0.0,8.3,0.0,8.3,0.0,0.0,0.0,0.0,7.3,0.0,0.0,7.1,0.0,0.0,0.9,0.1,0.6
DISKBSIZE,T0017,9.0,0.0,4.3,0.0,4.3,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
ZZZZ,T0018,01:25:03,14-NOV-2016
CPU001,T0018,0.1,0.0,0.1,99.8
CPU002,T0018,0.1,0.1,0.0,99.8
CPU003,T0018,4.9,0.7,0.0,94.4
CPU004,T0018,15.9,1.9,0.0,82.2
CPU005,T0018,0.1,0.1,0.0,99.8
CPU006,T0018,0.2,0.3,0.0,99.4
CPU007,T0018,0.2,0.0,0.0,99.8
CPU008,T0018,0.1,0.1,0.0,99.7
CPU009,T0018,0.8,0.1,0.0,99.1
CPU010,T0018,0.2,0.2,0.0,99.7
CPU011,T0018,0.1,0.0,0.0,99.8
CPU012,T0018,0.2,0.2,0.0,99.7
CPU_ALL,T0018,1.9,0.3,0.0,97.8,,12
MEM,T0018,88670.8,-0.0,-0.0,16384.0,57491.8,-0.0,-0.0,16384.0,-0.0,7705.3,25764.1,-1.0,529.6,0.0,1752.6
VM,T0018,57,0,0,11723,47606,-1,0,10100,0,0,206603,641,0,275532,0,0,0,0,0,0,0,0,0,210447,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0018,3,0,2860.3,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
NET,T0018,0.3,580.9,1.1,0.2,0.3,413.8,1.1,0.0,
NETPACKET,T0018,1.4,1302.6,5.4,2.8,1.4,1289.4,5.4,0.0,
JFSFILE,T0018,42.2,24.1,36.4,3.5,13.4,22.8,60.0,13.9,25.6
DISKBUSY,T0018,0.1,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0018,24.3,0.0,9.4,0.0,9.4,0.0,0.0,0.0,0.0,3.1,0.0,0.0,24.3,0.0,0.0,3.5,0.2,2.5
DISKXFER,T0018,2.8,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,6.1,0.0,0.0,0.9,0.1,0.6
DISKBSIZE,T0018,8.7,0.0,4.6,0.0,4.6,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
ZZZZ,T0019,01:30:03,14-NOV-2016
CPU001,T0019,0.4,0.1,0.1,99.5
CPU002,T0019,0.1,0.1,0.0,99.7
CPU003,T0019,4.6,0.7,0.0,94.7
CPU004,T0019,16.6,2.1,0.0,81.3
CPU005,T0019,0.1,0.1,0.0,99.8
CPU006,T0019,0.2,0.4,0.0,99.4
CPU007,T0019,0.1,0.1,0.0,99.8
CPU008,T0019,0.1,0.2,0.0,99.7
CPU009,T0019,0.2,0.1,0.0,99.8
CPU010,T0019,0.2,0.2,0.0,99.6
CPU011,T0019,0.1,0.0,0.0,99.8
CPU012,T0019,0.1,0.2,0.0,99.7
CPU_ALL,T0019,1.9,0.3,0.0,97.7,,12
MEM,T0019,88670.8,-0.0,-0.0,16384.0,57478.3,-0.0,-0.0,16384.0,-0.0,7709.8,25774.1,-1.0,530.0,0.0,1754.8
VM,T0019,56,0,0,11703,47617,-1,0,11812,0,0,248513,761,0,417025,0,0,0,0,0,0,0,0,0,251705,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0019,1,0,3042.8,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,-1.0
NET,T0019,0.3,563.3,0.9,0.3,0.3,429.8,1.0,0.0,
NETPACKET,T0019,1.9,1382.4,4.8,3.3,1.9,1377.4,4.8,0.0,
JFSFILE,T0019,42.2,24.1,36.4,3.5,13.4,22.8,60.0,13.9,25.6
DISKBUSY,T0019,0.1,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0019,30.7,0.0,8.7,0.0,8.7,0.0,0.0,0.0,0.0,2.9,0.0,0.0,30.7,0.0,0.0,3.4,0.2,2.1
DISKXFER,T0019,3.0,0.0,1.9,0.0,1.9,0.0,0.0,0.0,0.0,0.7,0.0,0.0,7.7,0.0,0.0,0.9,0.0,0.5
DISKBSIZE,T0019,10.2,0.0,4.6,0.0,4.6,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
ZZZZ,T0020,01:35:03,14-NOV-2016
CPU001,T0020,0.4,0.1,0.1,99.5
CPU002,T0020,0.2,0.1,0.0,99.7
CPU003,T0020,5.4,0.7,0.0,93.8
CPU004,T0020,16.4,2.0,0.0,81.7
CPU005,T0020,0.1,0.1,0.0,99.8
CPU006,T0020,0.2,0.3,0.0,99.5
CPU007,T0020,0.2,0.0,0.0,99.8
CPU008,T0020,0.1,0.1,0.0,99.7
CPU009,T0020,0.2,0.1,0.0,99.7
CPU010,T0020,0.2,0.1,0.0,99.7
CPU011,T0020,0.2,0.1,0.0,99.7
CPU012,T0020,0.1,0.2,0.0,99.7
CPU_ALL,T0020,2.0,0.3,0.0,97.7,,12
MEM,T0020,88670.8,-0.0,-0.0,16384.0,57473.9,-0.0,-0.0,16384.0,-0.0,7709.5,25781.3,-1.0,530.3,0.0,1752.6
VM,T0020,43,0,0,11701,47463,-1,0,9000,0,0,211958,703,0,284284,0,0,0,0,0,0,0,0,0,213240,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0020,1,0,2909.6,-1.0,-1.0,-1.0,1.9,-1.0,-1.0,-1.0
NET,T0020,0.3,591.3,0.9,0.2,0.3,423.7,1.0,0.0,
NETPACKET,T0020,1.4,1326.5,4.9,2.8,1.4,1320.5,4.9,0.0,
JFSFILE,T0020,42.2,24.1,36.4,3.5,13.4,22.8,60.0,13.9,25.6
DISKBUSY,T0020,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0020,21.2,0.0,8.8,0.0,8.8,0.0,0.0,0.0,0.0,3.1,0.0,0.0,21.2,0.0,0.0,3.5,0.1,2.2
DISKXFER,T0020,2.8,0.0,1.9,0.0,1.9,0.0,0.0,0.0,0.0,0.8,0.0,0.0,5.3,0.0,0.0,0.9,0.0,0.5
DISKBSIZE,T0020,7.6,0.0,4.7,0.0,4.7,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
ZZZZ,T0021,01:40:03,14-NOV-2016
CPU001,T0021,0.1,0.0,0.0,99.9
CPU002,T0021,0.1,0.1,0.0,99.8
CPU003,T0021,3.8,0.6,0.0,95.5
CPU004,T0021,14.1,1.8,0.0,84.1
CPU005,T0021,0.1,0.1,0.1,99.7
CPU006,T0021,0.2,0.4,0.0,99.4
CPU007,T0021,0.1,0.0,0.0,99.9
CPU008,T0021,0.1,0.2,0.0,99.7
CPU009,T0021,0.2,0.0,0.0,99.7
CPU010,T0021,0.1,0.2,0.0,99.7
CPU011,T0021,0.5,0.1,0.0,99.4
CPU012,T0021,0.2,0.2,0.0,99.6
CPU_ALL,T0021,1.6,0.3,0.0,98.0,,12
MEM,T0021,88670.8,-0.0,-0.0,16384.0,57463.4,-0.0,-0.0,16384.0,-0.0,7713.1,25789.5,-1.0,531.1,0.0,1754.0
VM,T0021,43,0,0,11696,47598,-1,0,19020,0,0,237664,812,0,404923,0,0,0,0,0,0,0,0,0,240128,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0021,2,0,2582.5,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,-1.0
NET,T0021,0.3,495.7,1.1,0.3,0.3,396.8,1.1,0.0,
NETPACKET,T0021,1.9,1147.0,5.3,3.3,1.9,1123.9,5.3,0.0,
JFSFILE,T0021,42.2,24.1,36.4,3.5,13.4,22.8,60.0,13.9,25.6
DISKBUSY,T0021,0.1,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0021,27.4,0.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,29.7,0.0,0.0,27.4,0.0,0.0,3.7,0.2,2.4
DISKXFER,T0021,3.0,0.0,8.4,0.0,8.4,0.0,0.0,0.0,0.0,7.4,0.0,0.0,6.9,0.0,0.0,0.9,0.1,0.6
DISKBSIZE,T0021,9.3,0.0,4.3,0.0,4.3,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
ZZZZ,T0022,01:45:03,14-NOV-2016
CPU001,T0022,0.1,0.0,0.0,99.8
CPU002,T0022,0.1,0.1,0.0,99.8
CPU003,T0022,4.5,0.6,0.0,94.9
CPU004,T0022,17.4,2.0,0.0,80.6
CPU005,T0022,0.7,0.1,0.0,99.2
CPU006,T0022,0.2,0.3,0.0,99.4
CPU007,T0022,0.1,0.0,0.0,99.9
CPU008,T0022,0.1,0.1,0.0,99.8
CPU009,T0022,0.4,0.1,0.0,99.5
CPU010,T0022,0.2,0.1,0.0,99.7
CPU011,T0022,0.2,0.1,0.0,99.7
CPU012,T0022,0.3,0.1,0.0,99.6
CPU_ALL,T0022,2.0,0.3,0.0,97.7,,12
MEM,T0022,88670.8,-0.0,-0.0,16384.0,57458.1,-0.0,-0.0,16384.0,-0.0,7712.4,25797.8,-1.0,531.5,0.0,1752.2
VM,T0022,30,0,0,11706,47606,-1,0,8440,0,0,221762,471,0,287583,0,0,0,0,0,0,0,0,0,223445,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0022,2,0,2936.6,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
NET,T0022,0.3,625.7,1.0,0.2,0.3,465.7,1.1,0.0,
NETPACKET,T0022,1.4,1344.3,5.2,2.9,1.4,1339.5,5.1,0.0,
JFSFILE,T0022,42.2,24.1,36.4,3.5,13.4,22.8,60.0,13.9,25.6
DISKBUSY,T0022,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0022,18.5,0.0,9.6,0.0,9.6,0.0,0.0,0.0,0.0,3.9,0.0,0.0,18.5,0.0,0.0,3.4,0.3,2.0
DISKXFER,T0022,2.8,0.0,2.1,0.0,2.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.6,0.0,0.0,0.8,0.1,0.5
DISKBSIZE,T0022,6.7,0.0,4.6,0.0,4.6,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
ZZZZ,T0023,01:50:03,14-NOV-2016
CPU001,T0023,0.4,0.1,0.0,99.5
CPU002,T0023,0.9,0.2,0.0,98.9
CPU003,T0023,3.1,0.6,0.0,96.3
CPU004,T0023,13.5,1.7,0.0,84.9
CPU005,T0023,0.4,0.1,0.0,99.5
CPU006,T0023,0.2,0.4,0.0,99.4
CPU007,T0023,0.1,0.0,0.0,99.8
CPU008,T0023,0.1,0.1,0.0,99.8
CPU009,T0023,0.2,0.1,0.0,99.8
CPU010,T0023,0.2,0.1,0.0,99.7
CPU011,T0023,0.1,0.0,0.0,99.8
CPU012,T0023,0.2,0.2,0.0,99.6
CPU_ALL,T0023,1.6,0.3,0.0,98.1,,12
MEM,T0023,88670.8,-0.0,-0.0,16384.0,57448.2,-0.0,-0.0,16384.0,-0.0,7714.5,25804.6,-1.0,531.9,0.0,1753.4
VM,T0023,50,0,0,11739,47510,-1,0,10456,0,0,226796,414,0,397786,0,0,0,0,0,0,0,0,0,229446,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0023,2,0,2326.4,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,-1.0
NET,T0023,0.3,453.1,1.0,0.3,0.3,364.6,1.1,0.0,
NETPACKET,T0023,1.9,1031.0,5.1,3.3,1.9,1023.4,5.0,0.0,
JFSFILE,T0023,42.2,24.1,36.4,3.5,13.4,22.8,60.0,13.9,25.6
DISKBUSY,T0023,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0023,26.2,0.0,8.6,0.0,8.6,0.0,0.0,0.0,0.0,2.6,0.0,0.0,26.2,0.0,0.0,3.4,0.4,2.2
DISKXFER,T0023,2.9,0.0,1.8,0.0,1.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,6.6,0.0,0.0,0.9,0.1,0.5
DISKBSIZE,T0023,8.9,0.0,4.7,0.0,4.7,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
ZZZZ,T0024,01:55:03,14-NOV-2016
CPU001,T0024,0.1,0.0,0.1,99.8
CPU002,T0024,0.1,0.1,0.0,99.8
CPU003,T0024,4.4,0.6,0.0,95.0
CPU004,T0024,16.3,2.0,0.0,81.7
CPU005,T0024,0.4,0.1,0.0,99.4
CPU006,T0024,0.1,0.3,0.0,99.6
CPU007,T0024,0.1,0.1,0.0,99.9
CPU008,T0024,0.1,0.1,0.0,99.8
CPU009,T0024,0.1,0.0,0.0,99.9
CPU010,T0024,0.2,0.1,0.0,99.7
CPU011,T0024,0.2,0.1,0.0,99.8
CPU012,T0024,0.1,0.1,0.0,99.8
CPU_ALL,T0024,1.8,0.3,0.0,97.9,,12
MEM,T0024,88670.8,-0.0,-0.0,16384.0,57434.4,-0.0,-0.0,16384.0,-0.0,7715.6,25820.3,-1.0,532.3,0.0,1753.4
VM,T0024,39,0,0,11716,47593,-1,0,9344,0,0,208366,466,0,274847,0,0,0,0,0,0,0,0,0,211829,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0024,1,0,2770.4,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
NET,T0024,0.3,564.4,0.9,0.2,0.3,404.1,1.0,0.0,
NETPACKET,T0024,1.4,1256.8,4.9,2.8,1.4,1255.8,4.8,0.0,
JFSFILE,T0024,42.2,24.1,36.4,3.5,13.4,22.8,60.0,13.9,25.6
DISKBUSY,T0024,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0024,22.0,0.0,9.2,0.0,9.2,0.0,0.0,0.0,0.0,3.2,0.0,0.0,22.0,0.0,0.0,3.3,0.2,2.4
DISKXFER,T0024,2.8,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,5.5,0.0,0.0,0.8,0.1,0.6
DISKBSIZE,T0024,7.9,0.0,4.6,0.0,4.6,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
ZZZZ,T0025,02:00:03,14-NOV-2016
CPU001,T0025,0.1,0.0,0.1,99.8
CPU002,T0025,0.1,0.1,0.0,99.8
CPU003,T0025,3.2,0.5,0.0,96.2
CPU004,T0025,13.9,1.8,0.0,84.2
CPU005,T0025,0.3,0.1,0.2,99.5
CPU006,T0025,0.2,0.4,0.0,99.4
CPU007,T0025,0.1,0.1,0.0,99.9
CPU008,T0025,0.1,0.1,0.0,99.8
CPU009,T0025,0.3,0.1,0.0,99.7
CPU010,T0025,0.2,0.2,0.0,99.6
CPU011,T0025,0.2,0.1,0.0,99.7
CPU012,T0025,0.2,0.2,0.0,99.7
CPU_ALL,T0025,1.6,0.3,0.0,98.1,,12
MEM,T0025,88670.8,-0.0,-0.0,16384.0,57427.5,-0.0,-0.0,16384.0,-0.0,7716.5,25825.6,-1.0,532.7,0.0,1753.0
VM,T0025,47,0,0,11790,47498,-1,0,16544,0,0,225776,487,0,400844,0,0,0,0,0,0,0,0,0,226991,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0025,1,0,2362.7,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,-1.0
NET,T0025,0.3,424.1,1.3,0.3,0.3,321.2,1.1,0.0,
NETPACKET,T0025,1.9,1023.5,10.8,3.3,1.9,1020.7,5.1,0.0,
JFSFILE,T0025,42.2,24.1,36.4,3.5,13.4,22.8,60.1,13.9,25.6
DISKBUSY,T0025,0.1,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0025,21.7,0.0,33.4,0.0,33.4,0.0,0.0,0.0,0.0,27.8,0.0,0.0,21.7,0.0,0.0,3.4,0.0,2.3
DISKXFER,T0025,3.0,0.0,7.9,0.0,7.9,0.0,0.0,0.0,0.0,6.9,0.0,0.0,5.4,0.0,0.0,0.8,0.0,0.6
DISKBSIZE,T0025,7.3,0.0,4.2,0.0,4.2,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0026,02:05:03,14-NOV-2016
CPU001,T0026,2.7,0.2,0.0,97.0
CPU002,T0026,1.2,0.2,0.0,98.7
CPU003,T0026,5.9,0.7,0.0,93.4
CPU004,T0026,18.5,2.2,0.0,79.2
CPU005,T0026,1.7,0.1,0.0,98.2
CPU006,T0026,4.8,0.5,0.0,94.7
CPU007,T0026,1.1,0.1,0.0,98.8
CPU008,T0026,7.1,0.5,0.0,92.4
CPU009,T0026,0.4,0.1,0.0,99.5
CPU010,T0026,0.8,0.2,0.0,99.0
CPU011,T0026,0.7,0.1,0.0,99.2
CPU012,T0026,0.4,0.2,0.0,99.5
CPU_ALL,T0026,3.8,0.4,0.0,95.8,,12
MEM,T0026,88670.8,-0.0,-0.0,16384.0,57567.5,-0.0,-0.0,16384.0,-0.0,7717.7,25690.7,-1.0,533.1,0.0,1753.1
VM,T0026,41,0,0,11698,47940,-1,0,12512,0,0,1846993,507,0,458740,0,0,0,0,0,0,0,0,0,1812100,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0026,1,0,3108.0,-1.0,-1.0,-1.0,2.5,-1.0,-1.0,-1.0
NET,T0026,0.3,608.8,1.0,0.3,0.3,436.0,1.1,0.0,
NETPACKET,T0026,1.5,1357.2,5.1,3.2,1.5,1356.7,5.0,0.0,
JFSFILE,T0026,42.2,24.1,36.4,3.5,13.4,22.8,60.1,13.9,25.6
DISKBUSY,T0026,0.1,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0026,29.2,0.0,12.5,0.0,12.5,0.0,0.0,0.0,0.0,3.7,0.0,0.0,29.2,0.0,0.0,3.8,0.8,4.2
DISKXFER,T0026,3.7,0.0,2.7,0.0,2.7,0.0,0.0,0.0,0.0,0.9,0.0,0.0,7.3,0.0,0.0,1.0,0.2,1.1
DISKBSIZE,T0026,7.9,0.0,4.6,0.0,4.6,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
ZZZZ,T0027,02:10:03,14-NOV-2016
CPU001,T0027,0.1,0.0,0.1,99.8
CPU002,T0027,0.1,0.1,0.0,99.8
CPU003,T0027,3.5,0.6,0.0,95.9
CPU004,T0027,15.3,2.0,0.0,82.7
CPU005,T0027,0.5,0.1,0.0,99.4
CPU006,T0027,0.8,0.4,0.0,98.8
CPU007,T0027,0.5,0.0,0.0,99.5
CPU008,T0027,0.1,0.1,0.0,99.8
CPU009,T0027,0.1,0.1,0.0,99.8
CPU010,T0027,0.2,0.2,0.0,99.6
CPU011,T0027,0.6,0.1,0.0,99.3
CPU012,T0027,0.1,0.2,0.0,99.7
CPU_ALL,T0027,1.8,0.3,0.0,97.9,,12
MEM,T0027,88670.8,-0.0,-0.0,16384.0,57533.6,-0.0,-0.0,16384.0,-0.0,7720.0,25720.0,-1.0,533.5,0.0,1754.1
VM,T0027,37,0,0,11606,47799,-1,0,10752,0,0,235651,465,0,415525,0,0,0,0,0,0,0,0,0,243692,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0027,1,0,2577.6,-1.0,-1.0,-1.0,3.6,-1.0,-1.0,-1.0
NET,T0027,0.3,475.8,1.2,0.3,0.3,360.5,1.2,0.0,
NETPACKET,T0027,1.9,1141.0,5.5,3.3,1.9,1139.1,5.6,0.0,
JFSFILE,T0027,42.2,24.1,36.4,3.5,13.4,22.8,60.1,13.9,25.6
DISKBUSY,T0027,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0027,26.5,0.0,9.4,0.0,9.4,0.0,0.0,0.0,0.0,3.2,0.0,0.0,26.5,0.0,0.0,3.7,0.3,2.3
DISKXFER,T0027,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,6.6,0.0,0.0,0.9,0.1,0.6
DISKBSIZE,T0027,8.9,0.0,4.6,0.0,4.6,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
ZZZZ,T0028,02:15:03,14-NOV-2016
CPU001,T0028,0.1,0.0,0.0,99.9
CPU002,T0028,0.1,0.1,0.0,99.8
CPU003,T0028,3.6,0.6,0.0,95.8
CPU004,T0028,15.6,1.9,0.0,82.5
CPU005,T0028,0.7,0.0,0.0,99.2
CPU006,T0028,0.2,0.4,0.0,99.3
CPU007,T0028,0.2,0.0,0.0,99.8
CPU008,T0028,0.1,0.1,0.0,99.8
CPU009,T0028,0.2,0.0,0.0,99.7
CPU010,T0028,0.2,0.1,0.0,99.7
CPU011,T0028,0.2,0.1,0.0,99.7
CPU012,T0028,0.2,0.1,0.0,99.7
CPU_ALL,T0028,1.8,0.3,0.0,97.9,,12
MEM,T0028,88670.8,-0.0,-0.0,16384.0,57518.9,-0.0,-0.0,16384.0,-0.0,7719.6,25737.8,-1.0,533.9,0.0,1753.0
VM,T0028,41,0,0,11567,47518,-1,0,9200,0,0,207388,367,0,279796,0,0,0,0,0,0,0,0,0,211038,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0028,1,0,2635.8,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0
NET,T0028,0.3,537.1,0.9,0.2,0.3,381.0,1.1,0.0,
NETPACKET,T0028,1.4,1184.9,5.0,2.8,1.4,1184.2,4.9,0.0,
JFSFILE,T0028,42.2,24.1,36.4,3.5,13.4,22.8,60.1,13.9,25.6
DISKBUSY,T0028,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0028,20.8,0.0,9.9,0.0,9.9,0.0,0.0,0.0,0.0,3.5,0.0,0.0,20.8,0.0,0.0,3.6,0.1,2.6
DISKXFER,T0028,2.9,0.0,2.2,0.0,2.2,0.0,0.0,0.0,0.0,0.9,0.0,0.0,5.2,0.0,0.0,0.9,0.0,0.7
DISKBSIZE,T0028,7.2,0.0,4.6,0.0,4.6,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
ZZZZ,T0029,02:20:03,14-NOV-2016
CPU001,T0029,0.1,0.0,0.0,99.9
CPU002,T0029,0.1,0.1,0.0,99.8
CPU003,T0029,3.3,0.5,0.0,96.1
CPU004,T0029,15.5,2.1,0.0,82.4
CPU005,T0029,0.3,0.2,0.2,99.4
CPU006,T0029,0.2,0.4,0.0,99.4
CPU007,T0029,0.1,0.0,0.0,99.9
CPU008,T0029,0.1,0.1,0.0,99.8
CPU009,T0029,0.4,0.1,0.1,99.5
CPU010,T0029,0.2,0.2,0.0,99.6
CPU011,T0029,0.1,0.0,0.0,99.8
CPU012,T0029,0.2,0.2,0.0,99.7
CPU_ALL,T0029,1.7,0.3,0.0,98.0,,12
MEM,T0029,88670.8,-0.0,-0.0,16384.0,57502.1,-0.0,-0.0,16384.0,-0.0,7721.7,25753.2,-1.0,534.3,0.0,1753.6
VM,T0029,42,0,0,11602,47644,-1,0,18660,0,0,237090,549,0,410731,0,0,0,0,0,0,0,0,0,241297,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0029,1,0,2663.2,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,-1.0
NET,T0029,0.3,490.9,1.5,0.3,0.3,369.1,1.4,0.0,
NETPACKET,T0029,1.9,1188.8,6.5,3.4,1.9,1181.4,6.4,0.0,
JFSFILE,T0029,42.2,24.1,36.4,3.5,13.4,22.8,60.1,13.9,25.6
DISKBUSY,T0029,0.1,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0029,25.7,0.0,36.5,0.0,36.5,0.0,0.0,0.0,0.0,30.6,0.0,0.0,25.7,0.0,0.0,3.6,0.1,2.3
DISKXFER,T0029,2.9,0.0,8.6,0.0,8.6,0.0,0.0,0.0,0.0,7.6,0.0,0.0,6.4,0.0,0.0,0.9,0.0,0.6
DISKBSIZE,T0029,8.8,0.0,4.2,0.0,4.2,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
ZZZZ,T0030,02:25:03,14-NOV-2016
CPU001,T0030,0.6,0.0,0.0,99.4
CPU002,T0030,0.2,0.1,0.0,99.7
CPU003,T0030,4.5,0.5,0.0,95.0
