AAA,progname,nmon
AAA,command,/usr/local/bin/nmon -f -t -F /var/log/nmon/kc1prapkc02_20161114_nmon.csv 
AAA,version,14i
AAA,disks_per_line,150
PROC,T0034,1,0,266.8,-1.0,-1.0,-1.0,1.2,-1.0,-1.0,-1.0
NET,T0034,0.0,1.0,0.2,0.3,0.0,1.1,0.1,0.0,
NETPACKET,T0034,0.1,5.2,2.3,3.0,0.1,3.5,1.6,0.0,
JFSFILE,T0034,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.3,13.9,1.6
DISKBUSY,T0034,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0034,8.7,0.0,7.7,1.1,6.2,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,6.2,0.0,0.0,3.5,0.0,1.6,1.0,0.1
DISKXFER,T0034,1.8,0.0,1.6,0.3,1.5,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.5,0.0,0.0,0.9,0.0,0.4,0.2,0.0
DISKBSIZE,T0034,4.8,0.0,4.8,4.3,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
ZZZZ,T0035,02:50:02,14-NOV-2016
CPU001,T0035,0.2,0.1,0.1,99.7
CPU002,T0035,0.3,0.3,0.1,99.4
CPU003,T0035,0.1,0.1,0.3,99.5
CPU004,T0035,0.1,0.1,0.0,99.8
CPU005,T0035,0.1,0.1,0.1,99.8
CPU006,T0035,0.1,0.2,0.0,99.7
CPU_ALL,T0035,0.1,0.1,0.1,99.6,,6
MEM,T0035,88673.0,-0.0,-0.0,16384.0,75398.9,-0.0,-0.0,16383.8,-0.0,1750.4,10251.2,-1.0,417.5,0.1,1002.4
VM,T0035,29,0,0,6323,45512,-1,0,4364,0,0,111481,126,0,294318,0,0,0,0,0,0,0,0,0,112258,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0035,1,0,277.1,-1.0,-1.0,-1.0,2.8,-1.0,-1.0,-1.0
NET,T0035,0.0,0.8,0.2,0.3,0.0,1.0,0.1,0.0,
NETPACKET,T0035,0.0,5.1,2.3,3.3,0.0,3.4,1.6,0.0,
JFSFILE,T0035,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.3,13.9,1.6
DISKBUSY,T0035,0.6,0.0,0.5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.3,0.0,0.1,0.0,0.0
DISKREAD,T0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0035,8.6,0.0,7.8,0.8,5.9,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,5.9,0.0,0.0,3.5,0.1,2.0,0.8,0.0
DISKXFER,T0035,1.8,0.0,1.6,0.2,1.5,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.5,0.0,0.0,0.9,0.0,0.5,0.2,0.0
DISKBSIZE,T0035,4.9,0.0,4.9,4.3,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
ZZZZ,T0036,02:55:02,14-NOV-2016
CPU001,T0036,0.1,0.1,0.0,99.8
CPU002,T0036,0.2,0.3,0.0,99.5
CPU003,T0036,0.1,0.1,0.2,99.6
CPU004,T0036,0.1,0.1,0.0,99.8
CPU005,T0036,0.1,0.1,0.3,99.6
CPU006,T0036,0.1,0.1,0.0,99.8
CPU_ALL,T0036,0.1,0.1,0.1,99.7,,6
MEM,T0036,88673.0,-0.0,-0.0,16384.0,75394.7,-0.0,-0.0,16383.8,-0.0,1750.5,10256.0,-1.0,418.0,0.1,1001.6
VM,T0036,26,0,0,6327,45512,-1,0,10296,0,0,72712,352,0,154449,0,0,0,0,0,0,0,0,0,73796,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0036,1,0,287.5,-1.0,-1.0,-1.0,1.1,-1.0,-1.0,-1.0
NET,T0036,0.0,0.7,0.2,0.3,0.0,0.8,0.1,0.0,
NETPACKET,T0036,0.0,4.5,2.3,3.0,0.0,2.9,1.6,0.0,
JFSFILE,T0036,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.3,13.9,1.6
DISKBUSY,T0036,1.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.1,0.0,0.0
DISKREAD,T0036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0036,28.1,0.0,27.5,0.6,6.2,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,6.2,0.0,0.0,3.6,0.0,1.9,0.6,0.0
DISKXFER,T0036,6.5,0.0,6.3,0.1,1.5,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,1.6,0.0,0.0,0.9,0.0,0.5,0.2,0.0
DISKBSIZE,T0036,4.4,0.0,4.4,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0037,03:00:02,14-NOV-2016
CPU001,T0037,0.1,0.1,0.0,99.8
CPU002,T0037,0.2,0.2,0.0,99.5
CPU003,T0037,0.1,0.1,0.2,99.6
CPU004,T0037,0.1,0.1,0.0,99.8
CPU005,T0037,0.2,0.1,0.0,99.7
CPU006,T0037,0.1,0.1,0.0,99.7
CPU_ALL,T0037,0.1,0.1,0.0,99.7,,6
MEM,T0037,88673.0,-0.0,-0.0,16384.0,75390.2,-0.0,-0.0,16383.8,-0.0,1750.5,10260.9,-1.0,418.5,0.1,1001.7
VM,T0037,35,0,0,6330,45513,-1,0,4592,0,0,118804,121,0,302683,0,0,0,0,0,0,0,0,0,119901,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0037,1,0,273.1,-1.0,-1.0,-1.0,2.8,-1.0,-1.0,-1.0
NET,T0037,0.0,0.8,0.2,0.3,0.0,1.0,0.1,0.0,
NETPACKET,T0037,0.0,5.1,2.3,3.0,0.0,3.4,1.5,0.0,
JFSFILE,T0037,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.3,13.9,1.6
DISKBUSY,T0037,0.3,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.0
DISKREAD,T0037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0037,9.3,0.0,8.5,0.9,6.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,6.0,0.0,0.0,3.4,0.0,2.6,0.8,0.1
DISKXFER,T0037,2.0,0.0,1.7,0.2,1.5,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.5,0.0,0.0,0.8,0.0,0.7,0.2,0.0
DISKBSIZE,T0037,4.8,0.0,4.9,4.2,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
ZZZZ,T0038,03:05:02,14-NOV-2016
CPU001,T0038,0.1,0.1,0.0,99.7
CPU002,T0038,0.3,0.3,0.0,99.4
CPU003,T0038,0.0,0.1,0.2,99.7
CPU004,T0038,0.0,0.1,0.0,99.9
CPU005,T0038,0.1,0.1,0.0,99.8
CPU006,T0038,0.1,0.1,0.0,99.8
CPU_ALL,T0038,0.1,0.1,0.1,99.7,,6
MEM,T0038,88673.0,-0.0,-0.0,16384.0,75385.9,-0.0,-0.0,16383.8,-0.0,1750.6,10264.3,-1.0,418.9,0.1,1001.8
VM,T0038,25,0,0,6346,45524,-1,0,4260,0,0,74989,120,0,167453,0,0,0,0,0,0,0,0,0,76130,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0038,1,0,250.6,-1.0,-1.0,-1.0,1.3,-1.0,-1.0,-1.0
NET,T0038,0.0,0.7,0.2,0.3,0.0,0.9,0.1,0.0,
NETPACKET,T0038,0.1,4.6,2.3,3.0,0.1,3.0,1.5,0.0,
JFSFILE,T0038,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.3,13.9,1.6
DISKBUSY,T0038,0.4,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.1,0.0,0.0
DISKREAD,T0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0038,8.0,0.0,7.3,0.7,6.2,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,6.2,0.0,0.0,3.6,0.0,1.6,0.6,0.1
DISKXFER,T0038,1.6,0.0,1.5,0.2,1.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.5,0.0,0.0,0.9,0.0,0.4,0.2,0.0
DISKBSIZE,T0038,4.9,0.0,5.0,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
ZZZZ,T0039,03:10:02,14-NOV-2016
CPU001,T0039,0.1,0.1,0.0,99.8
CPU002,T0039,0.3,0.3,0.1,99.4
CPU003,T0039,0.1,0.1,0.2,99.6
CPU004,T0039,0.1,0.2,0.0,99.8
CPU005,T0039,0.2,0.1,0.0,99.7
CPU006,T0039,0.1,0.1,0.0,99.7
CPU_ALL,T0039,0.1,0.1,0.1,99.7,,6
MEM,T0039,88673.0,-0.0,-0.0,16384.0,75382.0,-0.0,-0.0,16383.8,-0.0,1750.6,10268.6,-1.0,419.4,0.1,1001.8
VM,T0039,29,0,0,6359,45567,-1,0,4804,0,0,112228,135,0,296063,0,0,0,0,0,0,0,0,0,113312,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0039,1,0,256.3,-1.0,-1.0,-1.0,2.8,-1.0,-1.0,-1.0
NET,T0039,0.0,0.8,0.2,0.3,0.0,1.0,0.1,0.0,
NETPACKET,T0039,0.0,5.3,2.3,3.5,0.0,3.4,1.5,0.0,
JFSFILE,T0039,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.3,13.9,1.6
DISKBUSY,T0039,0.5,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.1,0.0,0.0
DISKREAD,T0039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0039,10.1,0.0,9.4,0.8,5.9,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,5.9,0.0,0.0,3.5,0.0,2.2,0.8,0.0
DISKXFER,T0039,2.1,0.0,1.9,0.2,1.5,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,1.5,0.0,0.0,0.9,0.0,0.6,0.2,0.0
DISKBSIZE,T0039,4.7,0.0,4.8,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0040,03:15:02,14-NOV-2016
CPU001,T0040,0.1,0.1,0.1,99.7
CPU002,T0040,0.2,0.3,0.0,99.5
CPU003,T0040,0.1,0.0,0.1,99.7
CPU004,T0040,0.0,0.1,0.0,99.9
CPU005,T0040,0.2,0.1,0.3,99.5
CPU006,T0040,0.1,0.1,0.0,99.8
CPU_ALL,T0040,0.1,0.1,0.1,99.7,,6
MEM,T0040,88673.0,-0.0,-0.0,16384.0,75377.8,-0.0,-0.0,16383.8,-0.0,1750.6,10272.7,-1.0,419.9,0.1,1001.5
VM,T0040,29,0,0,6353,45524,-1,0,10100,0,0,70757,222,0,151938,0,0,0,0,0,0,0,0,0,71872,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0040,1,0,290.0,-1.0,-1.0,-1.0,1.1,-1.0,-1.0,-1.0
NET,T0040,0.0,0.7,0.2,0.2,0.0,0.9,0.1,0.0,
NETPACKET,T0040,0.0,4.6,2.3,3.0,0.0,3.0,1.5,0.0,
JFSFILE,T0040,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.3,13.9,1.6
DISKBUSY,T0040,0.6,0.0,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0040,27.6,0.0,26.9,0.7,6.1,0.0,0.0,0.0,0.0,0.0,21.8,0.0,0.0,6.1,0.0,0.0,3.5,0.0,1.6,0.6,0.1
DISKXFER,T0040,6.4,0.0,6.2,0.2,1.5,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,1.5,0.0,0.0,0.9,0.0,0.4,0.2,0.0
DISKBSIZE,T0040,4.3,0.0,4.3,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
ZZZZ,T0041,03:20:02,14-NOV-2016
CPU001,T0041,0.1,0.1,0.0,99.8
CPU002,T0041,0.2,0.3,0.0,99.5
CPU003,T0041,0.1,0.1,0.1,99.7
CPU004,T0041,0.1,0.1,0.0,99.8
CPU005,T0041,0.1,0.1,0.0,99.8
CPU006,T0041,0.1,0.1,0.0,99.7
CPU_ALL,T0041,0.1,0.1,0.0,99.7,,6
MEM,T0041,88673.0,-0.0,-0.0,16384.0,75372.7,-0.0,-0.0,16383.8,-0.0,1750.7,10277.7,-1.0,420.3,0.1,1001.5
VM,T0041,34,0,0,6357,45524,-1,0,4512,0,0,111229,135,0,293220,0,0,0,0,0,0,0,0,0,112302,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0041,1,0,295.0,-1.0,-1.0,-1.0,2.8,-1.0,-1.0,-1.0
NET,T0041,0.0,0.9,0.2,0.3,0.0,1.0,0.1,0.0,
NETPACKET,T0041,0.0,5.4,2.3,3.5,0.0,3.4,1.5,0.0,
JFSFILE,T0041,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.3,13.9,1.6
DISKBUSY,T0041,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0041,8.8,0.0,8.0,0.8,6.3,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,6.3,0.0,0.0,3.3,0.0,2.3,0.8,0.0
DISKXFER,T0041,1.9,0.0,1.7,0.2,1.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.6,0.0,0.0,0.8,0.0,0.6,0.2,0.0
DISKBSIZE,T0041,4.7,0.0,4.8,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0042,03:25:02,14-NOV-2016
CPU001,T0042,0.1,0.1,0.0,99.8
CPU002,T0042,0.2,0.3,0.0,99.5
CPU003,T0042,0.1,0.0,0.1,99.8
CPU004,T0042,0.0,0.1,0.0,99.9
CPU005,T0042,0.1,0.1,0.0,99.8
CPU006,T0042,0.1,0.1,0.0,99.8
CPU_ALL,T0042,0.1,0.1,0.0,99.7,,6
MEM,T0042,88673.0,-0.0,-0.0,16384.0,75369.2,-0.0,-0.0,16383.8,-0.0,1750.7,10281.2,-1.0,420.8,0.1,1001.7
VM,T0042,23,0,0,6407,45567,-1,0,4356,0,0,73812,103,0,154228,0,0,0,0,0,0,0,0,0,74852,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0042,1,0,261.1,-1.0,-1.0,-1.0,1.2,-1.0,-1.0,-1.0
NET,T0042,0.0,0.7,0.2,0.2,0.0,0.9,0.1,0.0,
NETPACKET,T0042,0.0,4.6,2.3,2.9,0.0,3.0,1.5,0.0,
JFSFILE,T0042,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.3,13.9,1.6
DISKBUSY,T0042,0.3,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0042,8.4,0.0,7.7,0.7,6.1,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,6.1,0.0,0.0,3.2,0.0,1.9,0.6,0.1
DISKXFER,T0042,1.8,0.0,1.7,0.2,1.5,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.5,0.0,0.0,0.8,0.0,0.5,0.2,0.0
DISKBSIZE,T0042,4.6,0.0,4.6,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
ZZZZ,T0043,03:30:02,14-NOV-2016
CPU001,T0043,0.1,0.1,0.0,99.8
CPU002,T0043,0.2,0.3,0.0,99.5
CPU003,T0043,0.1,0.1,0.1,99.8
CPU004,T0043,0.1,0.1,0.0,99.8
CPU005,T0043,0.1,0.1,0.0,99.8
CPU006,T0043,0.1,0.1,0.0,99.7
CPU_ALL,T0043,0.1,0.1,0.0,99.7,,6
MEM,T0043,88673.0,-0.0,-0.0,16384.0,75365.2,-0.0,-0.0,16383.8,-0.0,1750.8,10285.5,-1.0,421.3,0.1,1001.8
VM,T0043,38,0,0,6365,45524,-1,0,4536,0,0,112807,117,0,296022,0,0,0,0,0,0,0,0,0,113867,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0043,1,0,272.2,-1.0,-1.0,-1.0,2.8,-1.0,-1.0,-1.0
NET,T0043,0.0,0.8,0.2,0.3,0.0,1.0,0.1,0.0,
NETPACKET,T0043,0.0,5.2,2.3,3.1,0.0,3.5,1.5,0.0,
JFSFILE,T0043,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.3,13.9,1.6
DISKBUSY,T0043,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0043,8.8,0.0,7.9,0.9,6.3,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,6.3,0.0,0.0,3.2,0.0,2.1,0.8,0.1
DISKXFER,T0043,1.9,0.0,1.7,0.2,1.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.6,0.0,0.0,0.8,0.0,0.5,0.2,0.0
DISKBSIZE,T0043,4.6,0.0,4.6,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
ZZZZ,T0044,03:35:02,14-NOV-2016
CPU001,T0044,0.1,0.1,0.0,99.9
CPU002,T0044,0.2,0.2,0.0,99.6
CPU003,T0044,0.1,0.1,0.1,99.8
CPU004,T0044,0.1,0.1,0.0,99.9
CPU005,T0044,0.1,0.1,0.1,99.7
CPU006,T0044,0.1,0.2,0.0,99.7
CPU_ALL,T0044,0.1,0.1,0.0,99.7,,6
MEM,T0044,88673.0,-0.0,-0.0,16384.0,75360.8,-0.0,-0.0,16383.8,-0.0,1750.8,10289.1,-1.0,421.6,0.1,1001.8
VM,T0044,26,0,0,6369,45524,-1,0,10808,0,0,79605,129,0,165636,0,0,0,0,0,0,0,0,0,80694,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0044,1,0,265.6,-1.0,-1.0,-1.0,1.3,-1.0,-1.0,-1.0
NET,T0044,0.0,0.7,0.2,0.3,0.0,0.9,0.1,0.0,
NETPACKET,T0044,0.0,4.6,2.3,3.0,0.0,3.1,1.5,0.0,
JFSFILE,T0044,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.3,13.9,1.6
DISKBUSY,T0044,0.5,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0044,29.9,0.0,29.3,0.6,6.1,0.0,0.0,0.0,0.0,0.0,23.9,0.0,0.0,6.1,0.0,0.0,3.3,0.0,2.1,0.6,0.0
DISKXFER,T0044,7.0,0.0,6.9,0.1,1.5,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.5,0.0,0.0,0.8,0.0,0.5,0.2,0.0
DISKBSIZE,T0044,4.3,0.0,4.3,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0045,03:40:02,14-NOV-2016
CPU001,T0045,0.2,0.1,0.0,99.7
CPU002,T0045,0.2,0.3,0.0,99.4
CPU003,T0045,0.1,0.1,0.1,99.7
CPU004,T0045,0.1,0.2,0.0,99.8
CPU005,T0045,0.1,0.1,0.0,99.8
CPU006,T0045,0.1,0.1,0.0,99.7
CPU_ALL,T0045,0.1,0.1,0.0,99.7,,6
MEM,T0045,88673.0,-0.0,-0.0,16384.0,75356.1,-0.0,-0.0,16383.8,-0.0,1750.9,10293.4,-1.0,422.0,0.1,1001.7
VM,T0045,36,0,0,6378,45543,-1,0,4644,0,0,112983,125,0,297338,0,0,0,0,0,0,0,0,0,114027,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0045,1,0,263.6,-1.0,-1.0,-1.0,2.8,-1.0,-1.0,-1.0
NET,T0045,0.0,0.8,0.2,0.3,0.0,1.0,0.1,0.0,
NETPACKET,T0045,0.0,5.2,2.3,3.3,0.0,3.5,1.6,0.0,
JFSFILE,T0045,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.3,13.9,1.6
DISKBUSY,T0045,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0
DISKREAD,T0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0045,9.3,0.0,8.5,0.8,6.2,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,6.2,0.0,0.0,3.4,0.0,2.4,0.8,0.0
DISKXFER,T0045,2.0,0.0,1.8,0.2,1.5,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.6,0.0,0.0,0.9,0.0,0.6,0.2,0.0
DISKBSIZE,T0045,4.6,0.0,4.6,4.2,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0046,03:45:02,14-NOV-2016
CPU001,T0046,0.1,0.1,0.0,99.8
CPU002,T0046,0.2,0.3,0.0,99.5
CPU003,T0046,0.0,0.1,0.1,99.8
CPU004,T0046,0.1,0.1,0.0,99.8
CPU005,T0046,0.1,0.1,0.0,99.7
CPU006,T0046,0.2,0.2,0.0,99.6
CPU_ALL,T0046,0.1,0.1,0.0,99.7,,6
MEM,T0046,88673.0,-0.0,-0.0,16384.0,75350.1,-0.0,-0.0,16383.8,-0.0,1754.5,10297.2,-1.0,422.3,0.1,1004.4
VM,T0046,23,0,0,6324,45472,-1,3596,9024,0,0,103458,437,0,236760,0,0,0,0,0,0,0,0,0,105078,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0046,1,0,267.6,-1.0,-1.0,-1.0,1.9,-1.0,-1.0,-1.0
NET,T0046,0.0,0.7,0.2,0.3,0.0,0.9,0.1,0.0,
NETPACKET,T0046,0.0,4.5,2.3,3.0,0.0,3.0,1.6,0.0,
JFSFILE,T0046,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.3,13.9,1.6
DISKBUSY,T0046,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0
DISKREAD,T0046,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
DISKWRITE,T0046,23.9,0.0,22.8,1.1,6.2,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,6.2,0.0,0.0,3.4,0.0,14.9,1.0,0.1
DISKXFER,T0046,2.6,0.0,2.3,0.3,1.5,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,1.6,0.0,0.0,0.8,0.0,3.8,0.2,0.0
DISKBSIZE,T0046,13.8,0.0,14.8,4.3,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,7.0,4.0,4.0
ZZZZ,T0047,03:50:02,14-NOV-2016
CPU001,T0047,0.2,0.1,0.0,99.7
CPU002,T0047,0.3,0.3,0.0,99.4
CPU003,T0047,0.2,0.1,0.1,99.6
CPU004,T0047,0.1,0.1,0.0,99.8
CPU005,T0047,0.1,0.1,0.0,99.8
CPU006,T0047,0.2,0.1,0.0,99.6
CPU_ALL,T0047,0.2,0.1,0.0,99.7,,6
MEM,T0047,88673.0,-0.0,-0.0,16384.0,75315.7,-0.0,-0.0,16383.8,-0.0,1754.5,10331.5,-1.0,422.6,0.1,1004.5
VM,T0047,35,0,0,6413,45647,-1,0,4516,0,0,114461,119,0,299989,0,0,0,0,0,0,0,0,0,123274,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0047,1,0,279.8,-1.0,-1.0,-1.0,2.8,-1.0,-1.0,-1.0
NET,T0047,0.0,0.8,0.4,0.3,0.0,1.0,0.2,0.0,
NETPACKET,T0047,0.0,5.3,3.3,3.2,0.0,3.5,2.1,0.0,
JFSFILE,T0047,37.1,24.1,9.4,3.5,13.4,12.4,5.1,22.8,26.3,13.9,1.6
DISKBUSY,T0047,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
